Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_00_09,143,a3cf1fa7-1ef6-4d9b-b802-10c6b78945e0,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-24T23:56:04+00:00,1775688139,2026-04-08 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,c1_bouchon_rocade,12,,
2026-09-25_00_09,144,a956378c-0341-4124-884c-0ca17d998623,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,75.0,15.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,12.0,Clear/Sunny,0.0,"Given the very early hour and the persona's strong preference for the efficiency and autonomy of her car for short-distance errands, the car is the overwhelmingly preferred choice. [Répartition estimée : car 75% · public_transport 15% · walking 10% — mode tiré au sort.]",0,2026-09-24T23:56:17+00:00,1775713336,2026-04-09 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:178s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",c1_bouchon_rocade,13,,
2026-09-25_00_09,145,291e62a9-045b-436e-b68b-7266f2234281,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,11.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-24T23:56:23+00:00,1775718354,2026-04-09 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:293s:1.32km,c1_bouchon_rocade,13,,
2026-09-25_00_09,146,5831ce16-4828-4049-bfd8-e6dc5984ce32,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,13.0,0.0,80.0,7.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Clear/Sunny,0.0,"Given her busy schedule with multiple trips throughout the day, Capucine strongly prefers the efficiency and autonomy of her car for the morning commute to work. [Répartition estimée : car 80% · walking 13% · public_transport 7% — mode tiré au sort.]",0,2026-09-24T23:56:53+00:00,1775720898,2026-04-09 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:265s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",c1_bouchon_rocade,13,,
2026-09-25_00_09,147,49930359-97d9-49f3-9b8f-1360d7b435cd,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Capucine prefers the L2 bus for midday trips to keep her car available for later, and option 0 is significantly more direct and less prone to transfer-related delays than option 3. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-24T23:57:15+00:00,1775736548,2026-04-09 12:10:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,1,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",c1_bouchon_rocade,13,,
2026-09-25_00_09,148,27b20838-4b3c-4f1c-82cf-d5f783622d12,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,5.0,0.0,0.0,60.0,35.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.18,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Given the tight schedule of multiple trips throughout the day, Capucine prioritizes the speed and reliability of multi-modal transit options over walking, while avoiding the car to keep it available for her later errands. [Répartition estimée : public_transport 60% · train 35% · walking 5% — mode tiré au sort.]",0,2026-09-24T23:57:39+00:00,1775739548,2026-04-09 13:17:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,1,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",c1_bouchon_rocade,13,,
2026-09-25_00_09,149,5a2906a8-54a6-4396-a385-11ec980c01fc,Marche,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,30.0,0.0,60.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.66,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Given the very short distance and Capucine's strong historical preference for the efficiency and speed of her car for work commutes, the car remains the most logical choice, though walking is a viable secondary option for this short distance. [Répartition estimée : car 60% · walking 30% · public_transport 10% — mode tiré au sort.]",0,2026-09-24T23:59:07+00:00,1775744086,2026-04-09 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,1,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",c1_bouchon_rocade,13,,
2026-09-25_00_09,150,3b9a0160-5810-4e30-a3dc-747a3bcaa82b,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,25.0,0.0,0.0,75.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.66,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Capucine prefers the most efficient public transport option that minimizes walking and avoids the known delays of the L2 line, while walking is a secondary choice for this short distance. [Répartition estimée : public_transport 75% · walking 25% — mode tiré au sort.]",0,2026-09-24T23:59:32+00:00,1775761406,2026-04-09 19:03:26,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,1,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",c1_bouchon_rocade,13,,
2026-09-25_00_09,151,daf5dd73-8853-4b90-b901-2973d0d9a49e,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,25.0,Clear/Sunny,0.0,"As a full-time worker with a history of preferring the car for evening trips to ensure efficiency and schedule control, Capucine will overwhelmingly choose the car over public transport options that are significantly slower and involve multiple interchanges. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-24T23:59:41+00:00,1775763506,2026-04-09 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:720s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",c1_bouchon_rocade,13,,
2026-09-25_00_09,152,b488df46-c77c-4bc6-bf8d-c7358fe06109,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:01:09+00:00,1775766946,2026-04-09 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:655s:4.98km,c1_bouchon_rocade,13,,
2026-09-25_00_09,153,953fb2d1-42cd-4b97-9335-2b05bb60cc51,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,4.0,0.0,90.0,1.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Capucine has a strong historical preference for using her car for evening trips to ensure speed and schedule control, especially given the late hour and the inefficiency of public transport options. [Répartition estimée : car 90% · train 5% · walking 4% · public_transport 1% — mode tiré au sort.]",0,2026-09-25T00:01:25+00:00,1775770328,2026-04-09 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:593s:4.86km | 1:foot,rail,foot,bus,foot:1330s:4.34km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",c1_bouchon_rocade,13,,
2026-09-25_00_09,154,f7f344ce-0d91-4372-aedb-146117223776,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:01:34+00:00,1775774539,2026-04-09 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,c1_bouchon_rocade,13,,
2026-09-25_00_09,155,e2d1e9dc-ba74-4be6-878e-ee91e5d32692,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,20.0,0.0,65.0,15.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Given the very early hour and the persona's strong preference for car travel for short distances and shopping trips, the car is the most efficient and reliable choice to maintain her tight daily schedule. [Répartition estimée : car 65% · walking 20% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T00:01:47+00:00,1775799736,2026-04-10 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:184s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",c1_bouchon_rocade,14,,
2026-09-25_00_09,156,bf2ba2e6-8104-4b94-9c68-9bb570b2c294,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:01:52+00:00,1775804754,2026-04-10 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:264s:1.32km,c1_bouchon_rocade,14,,
2026-09-25_00_09,157,6ea20460-e79b-498b-b865-960ee58dcf32,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,13.0,0.0,80.0,7.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,10.0,Partly cloudy,0.0,"Given the short distance and the persona's strong preference for the efficiency and schedule control of her car for work commutes, the car is the overwhelmingly preferred mode. [Répartition estimée : car 80% · walking 13% · public_transport 7% — mode tiré au sort.]",0,2026-09-25T00:02:23+00:00,1775807298,2026-04-10 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:231s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",c1_bouchon_rocade,14,,
2026-09-25_00_09,158,c5bf2838-a02a-4f8b-a0c6-e5a4cb1537d6,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Given the persona's history of using public transport for these routes and the significant time savings of the multi-modal options compared to walking, she prioritizes the faster transit connections despite the lack of a pass. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T00:02:45+00:00,1775822948,2026-04-10 12:10:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,1,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",c1_bouchon_rocade,14,,
2026-09-25_00_09,159,43c57591-6cc5-483c-b50f-beeba30de1d5,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,55.0,45.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.18,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Given the persona's preference for efficiency and the high number of subsequent trips planned, she prioritizes the faster, more reliable rail-based transit options over long walks or unreliable bus-only routes. [Répartition estimée : public_transport 55% · train 45% — mode tiré au sort.]",0,2026-09-25T00:03:06+00:00,1775825948,2026-04-10 13:17:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,1,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",c1_bouchon_rocade,14,,
2026-09-25_00_09,160,1c8e2b04-5e43-478a-a3ab-bfa62c3b133b,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,20.0,0.0,70.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Given the very short distance and Capucine's strong preference for car travel for efficiency and schedule control, the car is the overwhelmingly preferred mode, with walking as a secondary option for exercise and public transport being a distant last resort. [Répartition estimée : car 70% · walking 20% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:05:49+00:00,1775830486,2026-04-10 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",c1_bouchon_rocade,14,,
2026-09-25_00_09,161,969dcc7b-806b-4a06-aa5c-a08e8bea57ca,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,25.0,0.0,0.0,75.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,2.07,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Capucine prefers the most efficient and reliable option, and given her recent positive experience with the Bus 35 route, option 0 is the most attractive balance of speed and minimal walking. [Répartition estimée : public_transport 75% · walking 25% — mode tiré au sort.]",0,2026-09-25T00:06:03+00:00,1775847806,2026-04-10 19:12:29,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",c1_bouchon_rocade,14,,
2026-09-25_00_09,162,f89aaa11-6bbc-42fc-9a82-4e3516bb004e,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,5.0,0.0,85.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,24.0,Clear/Sunny,0.0,"As a full-time worker with a tight schedule and a strong historical preference for car travel, Capucine prioritizes the efficiency and reliability of her vehicle over the significant time penalties and complexity of public transport options. [Répartition estimée : car 85% · public_transport 10% · walking 5% — mode tiré au sort.]",0,2026-09-25T00:06:10+00:00,1775849906,2026-04-10 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:717s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",c1_bouchon_rocade,14,,
2026-09-25_00_09,163,1ecc1b38-ae68-4226-ad4c-37690cbda3c9,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:07:45+00:00,1775853346,2026-04-10 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:652s:4.98km,c1_bouchon_rocade,14,,
2026-09-25_00_09,164,acc6b557-e9c3-4af2-84a5-5031e84d7426,Voiture Privée,Voiture Privée,Voiture Privée | Train | Transports_collectifs | Marche | Marche | Transports_collectifs,5.0,0.0,80.0,10.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,19.0,Clear/Sunny,0.0,"Capucine consistently prioritizes the speed, autonomy, and efficiency of her car for evening trips, especially given her history of relying on it for errands and the significant time savings compared to public transport or walking. [Répartition estimée : car 80% · public_transport 10% · walking 5% · train 5% — mode tiré au sort.]",0,2026-09-25T00:07:57+00:00,1775856728,2026-04-10 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot:1341s:4.3km | 2:foot,bus,foot:1509s:3.73km | 3:foot:2354s:3.2km | 4:foot:2578s:3.28km | 5:foot,bus,foot:2835s:3.82km",c1_bouchon_rocade,14,,
2026-09-25_00_09,165,b4fa1016-b0fb-4d18-847e-af3701e3a600,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,19.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:08:06+00:00,1775860939,2026-04-10 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:464s:3.58km,c1_bouchon_rocade,14,,
2026-09-25_00_09,166,020798af-2a4f-4429-bad9-45677c8f12b4,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.4,"Given the very early departure time and the persona's strong historical preference for using her car for short, efficient trips, the car is the most logical choice to maintain her tight daily schedule. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T00:08:20+00:00,1775886136,2026-04-13 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:170s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",c1_bouchon_rocade,17,,
2026-09-25_00_09,167,f3682c4c-9892-4e69-96c6-c2117b39283b,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,14.0,Cloudy,0.4,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T00:08:26+00:00,1775891154,2026-04-13 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:298s:1.32km,c1_bouchon_rocade,17,,
2026-09-25_00_09,168,179cd995-cd03-459e-9202-4adb8daa568d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,8.0,0.0,85.0,7.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Patchy rain nearby,1.6,"Given the rainy weather and the short distance to work, Capucine strongly prefers the efficiency and comfort of her car to avoid walking in the rain, especially since she has a busy day ahead. [Répartition estimée : car 85% · walking 8% · public_transport 7% — mode tiré au sort.]",0,2026-09-25T00:14:17+00:00,1776066498,2026-04-13 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:271s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",c1_bouchon_rocade,17,,
2026-09-25_00_09,169,1a275d1b-f566-4c82-9848-eb6023e7dfa7,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,10.56,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,1.6,"Given the rainy weather and the persona's history of using the L2 bus for this route, she prefers the efficiency of public transport over walking in the rain, favoring the simpler single-transfer option over the more complex two-transfer route. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T00:14:39+00:00,1776082148,2026-04-13 12:21:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,0,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",c1_bouchon_rocade,17,,
2026-09-25_00_09,170,897e09d5-bd58-4bd1-ac5b-b1dec691b43d,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,70.0,30.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.23,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Patchy rain nearby,1.6,"Given the rainy weather and the need to manage a busy schedule of multiple trips, Capucine prefers the efficiency of public transport over walking long distances, with a slight preference for the simpler bus route. [Répartition estimée : public_transport 70% · train 30% — mode tiré au sort.]",0,2026-09-25T00:15:01+00:00,1776085148,2026-04-13 13:05:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,2,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",c1_bouchon_rocade,17,,
2026-09-25_00_09,171,6f2fcee2-beeb-47d1-baf5-3d22cc9940b5,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,20.0,0.0,70.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Patchy rain nearby,1.6,"Given the rainy weather and a busy schedule with multiple evening trips, Capucine strongly prefers the efficiency and comfort of her car over walking or public transport. [Répartition estimée : car 70% · walking 20% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T00:16:29+00:00,1776089686,2026-04-13 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:231s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",c1_bouchon_rocade,17,,
2026-09-25_00_09,172,63fc834a-a3bb-475d-8471-28ce225d0855,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,8.0,0.0,0.0,92.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,2.07,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,12.0,Patchy rain nearby,1.6,"Given the rainy weather and the user's recent positive experience with the efficient Bus 35 route, option 0 is the most logical choice to minimize exposure to rain while maintaining a quick, reliable commute. [Répartition estimée : public_transport 92% · walking 8% — mode tiré au sort.]",0,2026-09-25T00:16:44+00:00,1776107006,2026-04-13 19:12:29,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",c1_bouchon_rocade,17,,
