Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_14_09,55,679fa066-8c3a-4c13-8621-d48a15c076f2,Marche,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,95.0,0.0,0.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,home,2.23,LLM,sortie_bloquee,,google_gemini31_key2,0,True,True,False,False,13.0,Clear/Sunny,0.0,"As a busy professional, Adrienne prioritizes efficiency and autonomy, and since she lacks a transit pass and the bus options involve excessive walking, she prefers walking directly or using her car, though walking is chosen here as the most straightforward local option given the lack of a car-based alternative in the list. [Répartition estimée : walking 95% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T12:27:36+00:00,1773947232,2026-03-19 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:6,,,2,6,direct,"0:foot,bus,foot:1274s:2.3km | 1:foot,bus,foot:1584s:2.59km | 2:foot:1621s:2.23km | 3:foot:1733s:2.26km | 4:foot,bus,foot:2012s:2.85km | 5:foot,bus,foot:2098s:3.05km",,,,
2026-09-25_14_09,56,7409104c-a8d8-45c7-b450-123619b4a6c5,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,30.0,0.0,65.0,5.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,"As a child, Josette relies on her parents for transport, and given their established habit of using the car for speed and convenience, it remains the most likely mode, though walking is a viable alternative in pleasant weather. [Répartition estimée : car 65% · walking 30% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T12:28:35+00:00,1774029099,2026-03-20 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:283s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",,,,
2026-09-25_14_09,57,54de1ce0-0810-42d6-8ae4-80174c5e16f3,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,40.0,50.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.15,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"As a 9-year-old, Denis prefers the speed and fun of cycling for short distances, while walking remains a reliable and frequent alternative for his daily trips. [Répartition estimée : cycling 50% · walking 40% · car 10% — mode tiré au sort.]",0,2026-09-25T12:28:36+00:00,1774010417,2026-03-20 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,4,6,direct,"0:car:214s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",,,,
2026-09-25_14_09,58,9fea6130-aa3e-4067-aff3-5af74a42c7dd,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,1.0,94.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"As a full-time worker with a tight schedule, Adrienne prioritizes the significant time savings and autonomy provided by her car over the lengthy, multi-transfer public transport options. [Répartition estimée : car 94% · public_transport 5% · cycling 1% — mode tiré au sort.]",0,2026-09-25T12:28:49+00:00,1773989795,2026-03-20 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1458s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",,,,
2026-09-25_14_09,59,4df8ea64-91e9-4950-a21b-756f1c183a1b,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,80.0,0.0,10.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given the short distance and pleasant weather, Adrienne prefers the simplicity and efficiency of walking for local errands, while the car is reserved for longer, time-sensitive trips. [Répartition estimée : walking 80% · car 10% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T12:29:09+00:00,1774013889,2026-03-20 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,2,6,direct,"0:car:298s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",,,,
2026-09-25_14_09,60,267d7631-0098-4ddc-9b98-249234977ea3,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:29:10+00:00,1774034499,2026-03-20 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot",,0,1,,0:car:1610s:23.05km,,,,
2026-09-25_14_09,61,96ed4a29-ea6d-4a5f-99b5-0a4464d3243f,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"As a full-time worker with a tight schedule, Arthur consistently prioritizes the efficiency and reliability of his car over public transport options that would increase his commute time by over an hour. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T12:30:13+00:00,1774072638,2026-03-23 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1339s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",,,,
2026-09-25_14_09,62,79e40801-eda6-45fc-945d-345be2b177af,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"As a young child, Josette relies on her parents for transport, and given the cold morning temperature and her established habit of being driven to school for speed and comfort, the car remains the overwhelmingly preferred mode. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T12:30:22+00:00,1774076390,2026-03-23 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:172s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",,,,
2026-09-25_14_09,63,de1627b7-0e4f-49fe-a5b4-c61f3fe27660,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,80.0,0.0,0.0,20.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.8,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given the short distance of 800 meters and her established habit of walking for midday work trips, Adrienne prefers the simplicity and reliability of walking over the friction of public transport. [Répartition estimée : walking 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T12:30:32+00:00,1774016585,2026-03-20 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,2,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",,,,
2026-09-25_14_09,64,c648cccb-7740-4429-a93c-e70181a5ebb7,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,50.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis strongly prefers cycling for school trips due to its speed and enjoyment, with walking as a reliable secondary option, while public transport is avoided due to the lack of a pass and unnecessary complexity. [Répartition estimée : cycling 50% · walking 40% · car 10% — mode tiré au sort.]",0,2026-09-25T12:30:58+00:00,1774016471,2026-03-20 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,4,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",,,,
2026-09-25_14_09,65,8796a729-470a-422b-a12d-00254f4616f7,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs,65.0,0.0,25.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,sortie_bloquee,meteo,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,"As a child who enjoys active travel and has a short distance to cover, Denis prefers walking or being driven home, while public transport is inefficient and unnecessary for such a short trip. [Répartition estimée : walking 65% · car 25% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T12:32:04+00:00,1774028177,2026-03-20 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,,,3,6,direct,"0:car:275s:1.18km | 1:foot,bus,foot:693s:1.45km | 2:foot,bus,foot:708s:1.36km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1212s:1.83km",,,,
2026-09-25_14_09,66,db9d17aa-b3f0-461c-8f2b-6f590e60b427,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,"As a busy working professional with a tight schedule, Adrienne prioritizes the efficiency and time-saving nature of her car over public transport options that take over an hour and involve multiple transfers. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T12:32:10+00:00,1774026097,2026-03-20 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,,,0,6,direct,"0:car:2342s:22.04km | 1:foot,rail,foot,bus,foot:4328s:30.55km | 2:foot,rail,foot,bus,foot:4329s:22.87km | 3:foot,rail,foot:4660s:26.31km | 4:foot,bus,foot:4685s:27.48km | 5:foot,metro,foot,bus,foot:4935s:24.07km",,,,
2026-09-25_14_09,67,26284d47-e811-4ed6-ab32-98d05de0f3fb,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:32:14+00:00,1774033632,2026-03-20 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:371s:2.36km,,,,
2026-09-25_14_09,68,c89db3b4-4988-4fbe-a835-df66e868110c,Vélo,Vélo,Vélo | Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs,20.0,75.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,5.0,Clear/Sunny,0.0,"Denis strongly prefers cycling for his morning school commute due to its speed and enjoyment, as evidenced by his consistent history of biking to school. [Répartition estimée : cycling 75% · walking 20% · car 5% — mode tiré au sort.]",0,2026-09-25T12:32:33+00:00,1774082614,2026-03-23 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,0,6,direct,"0:bicycle:290s:1.21km | 1:car:292s:1.18km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",,,,
2026-09-25_14_09,69,5dc75cc8-dc47-4b3a-8a2e-17dc9b5c5462,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,5.0,90.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,5.0,Clear/Sunny,0.0,"Adrienne prioritizes efficiency and schedule control for her work commute, consistently choosing the car to avoid the significant time penalties and complexity of public transport. [Répartition estimée : car 90% · cycling 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T12:33:18+00:00,1774076195,2026-03-23 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1458s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",,,,
2026-09-25_14_09,70,72c2e6be-4143-4dd3-b3b6-6a32d45c2a09,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,20.0,0.0,80.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,17.0,Clear/Sunny,0.0,"Josette is accustomed to being driven by her parents for short trips, valuing the speed and comfort of the car after a long day. [Répartition estimée : car 80% · walking 20% — mode tiré au sort.]",0,2026-09-25T12:33:18+00:00,1774115499,2026-03-23 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:275s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",,,,
2026-09-25_14_09,71,ff57126a-a656-46b5-8b9c-8f51d15ba482,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,80.0,10.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers walking for short trips in pleasant weather, consistent with his established habits and the simplicity of the journey. [Répartition estimée : walking 80% · cycling 10% · car 10% — mode tiré au sort.]",0,2026-09-25T12:33:18+00:00,1774096817,2026-03-23 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,3,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",,,,
2026-09-25_14_09,72,893b2173-690a-4c00-a04d-ee968b528baa,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,70.0,0.0,30.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Adrienne prefers walking for short distances under 1km to avoid parking hassles, but maintains a high probability for car use due to her busy schedule and habit of using it for shopping trips. [Répartition estimée : walking 70% · car 30% — mode tiré au sort.]",0,2026-09-25T12:33:44+00:00,1774100289,2026-03-23 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,2,6,direct,"0:car:298s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",,,,
2026-09-25_14_09,73,cfee95c8-3ebe-429f-9554-1586e2a84795,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:33:49+00:00,1774120899,2026-03-23 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1520s:23.05km,,,,
2026-09-25_14_09,74,a473b44e-836e-4a61-8b90-f880188fe4ee,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,2.0,95.0,3.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.0,"As a full-time worker with a tight schedule, Arthur prioritizes the efficiency and reliability of his car, which consistently takes 22-27 minutes compared to over 90 minutes for public transport options. [Répartition estimée : car 95% · public_transport 3% · cycling 2% — mode tiré au sort.]",0,2026-09-25T12:40:23+00:00,1774331838,2026-03-24 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1362s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",,,,
2026-09-25_14_09,75,bc9cf14e-a9f8-4d8f-a7a2-8776aa8c7f8b,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,5.0,85.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Given the cold morning temperature and the child's established habit of being driven by parents for comfort and speed, the car remains the overwhelmingly preferred mode. [Répartition estimée : car 85% · walking 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T12:40:29+00:00,1774335590,2026-03-24 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:175s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",,,,
2026-09-25_14_09,76,3d650fc7-38ec-479f-b9fa-de17e3d2f4ec,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,80.0,0.0,0.0,20.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Adrienne prefers walking for short midday work trips of around 800 meters as it is the most efficient and reliable method, avoiding the friction of public transport. [Répartition estimée : walking 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T12:40:38+00:00,1774275785,2026-03-23 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,1,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",,,,
2026-09-25_14_09,77,11d15349-a23c-4c27-aa56-f7940d3572d9,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,50.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Denis strongly prefers cycling for school trips due to its speed and enjoyment, with walking as a reliable secondary option, while public transport is avoided due to the lack of a pass and unnecessary complexity. [Répartition estimée : cycling 50% · walking 40% · car 10% — mode tiré au sort.]",0,2026-09-25T12:42:23+00:00,1774275671,2026-03-23 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,4,6,direct,"0:car:201s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",,,,
2026-09-25_14_09,78,badedcbf-af1c-422f-8995-b9b6b7fc23fa,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs,90.0,0.0,0.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.15,LLM,sortie_bloquee,meteo,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis is a child who prefers the independence and simplicity of walking home, which is a well-established habit for him in pleasant weather. [Répartition estimée : walking 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T12:42:29+00:00,1774287377,2026-03-23 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,,,4,6,direct,"0:car:267s:1.18km | 1:foot,bus,foot:693s:1.45km | 2:foot,bus,foot:708s:1.36km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1212s:1.83km",,,,
2026-09-25_14_09,79,dee20827-657d-4697-a9ff-dea640d05ae7,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"As a busy full-time worker, Adrienne prioritizes the efficiency and schedule control of her car over public transport options that take twice as long and involve multiple transfers. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T12:42:29+00:00,1774285297,2026-03-23 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,plafond:1,,0,6,direct,"0:car:2208s:22.04km | 1:foot,metro,foot,rail,foot,bus,foot:4275s:22.72km | 2:foot,rail,foot,bus,foot:4328s:30.55km | 3:foot,rail,foot,bus,foot:4329s:22.87km | 4:foot,metro,foot,bus,foot:4608s:23.78km | 5:foot,bus,foot:4685s:27.48km",,,,
2026-09-25_14_09,80,41ac045f-203d-4196-b3dd-0ff594b47a45,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,14.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T12:42:35+00:00,1774292832,2026-03-23 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:355s:2.36km,,,,
2026-09-25_14_09,81,bf3eec44-dd1f-4e04-af4b-ed3ca74dd7a6,Vélo,Vélo,Vélo | Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs,15.0,80.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Denis strongly prefers cycling for his morning school commute due to its speed and enjoyment, with walking as a secondary reliable option for shorter trips. [Répartition estimée : cycling 80% · walking 15% · car 5% — mode tiré au sort.]",0,2026-09-25T12:42:44+00:00,1774341814,2026-03-24 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,0,6,direct,"0:bicycle:290s:1.21km | 1:car:292s:1.18km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",,,,
2026-09-25_14_09,82,e5905a28-7e78-4c43-aa5b-484bdf91022f,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,90.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,17.0,Clear/Sunny,0.0,"As a child, Josette relies on her parents for transport, and given their established habit of using the car for its speed and comfort, it remains the overwhelmingly preferred mode. [Répartition estimée : car 90% · walking 10% — mode tiré au sort.]",0,2026-09-25T12:43:38+00:00,1774374699,2026-03-24 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:291s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",,,,
