Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_18_31,239,a23331ea-f95c-4558-8fd4-4cf8fe73f3a4,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,8.0,Light drizzle,0.5,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:04:58+00:00,1774899410,2026-03-30 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,a13_punaises_metro,6,co_resident,foyer:643030
2026-09-25_18_31,240,414d8a02-409e-4441-bdca-460bb7a7aa7c,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,8.0,Light drizzle,0.5,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:05:12+00:00,1774900991,2026-03-30 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:1987s:5.67km,a13_punaises_metro,6,co_resident,foyer:534995
2026-09-25_18_31,241,78626b00-430c-4af3-8edd-015c003d5180,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"As a young child in a high-income household with a consistent history of being driven to school, the car is the preferred mode for comfort and efficiency, especially given the rainy weather and the impracticality of long walking or complex transit transfers. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T19:05:27+00:00,1774944423,2026-03-31 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:6,,,0,6,direct,"0:car:1496s:7.89km | 1:foot,bus,foot,metro,foot,bus,foot:3108s:9.29km | 2:foot,metro,foot,bus,foot:3327s:8.2km | 3:foot,metro,foot,rail,foot:3586s:8.4km | 4:foot:5961s:7.63km | 5:foot:6146s:7.6km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,242,4ee99b2a-ff16-4124-a81d-d0e78875d45b,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,10.0,Light drizzle,0.2,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T19:06:39+00:00,1774915200,2026-03-31 00:00:00,1127258,853b7386-1894-59a0-ad47-4a6e7fff4ca9,,,,0,0,,,a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,243,674dc745-9b44-4084-ac03-dcd1e63e0292,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,leisure,6.38,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"As a young child in a high-income household with a consistent history of using the car for leisure trips, the speed, comfort, and protection from the rainy weather make the car the overwhelmingly preferred choice. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T19:06:52+00:00,1774961054,2026-03-31 12:44:14,1127257,dde2bd4d-5d3a-5dfd-8949-f04df5b6e8a5,en_vol:6,plafond:2,,0,6,direct,"0:car:847s:6.38km | 1:foot,bus,foot,bus,foot:2169s:5.98km | 2:foot,bus,foot,tram,foot:2190s:6.62km | 3:foot,bus,foot:2356s:5.91km | 4:foot,bus,foot,tram,foot:2862s:9.0km | 5:foot:4302s:5.77km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,244,f3a77915-b526-4353-afdf-86f4c41713a9,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,10.0,80.0,5.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,Travail,2.75,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Cloudy,0.2,"Adèle-Émilie has a strong, established habit of cycling to work due to its efficiency and reliability, and despite the light rain, she prefers her bike over public transport or walking. [Répartition estimée : cycling 80% · walking 10% · car 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T19:06:56+00:00,1774955865,2026-03-31 11:17:45,1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,en_vol:5,,,1,5,direct,"0:car:482s:2.91km | 1:bicycle:787s:2.75km | 2:foot,metro,foot:1037s:2.22km | 3:foot:1697s:2.12km | 4:foot:1788s:2.22km",a13_punaises_metro,7,co_resident,foyer:643030
2026-09-25_18_31,245,d0f8e279-447b-4137-a160-33b6cf53fe82,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,35,Full-time worker,Detached house,home,12.19,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,11.0,Overcast,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:07:08+00:00,1774982650,2026-03-31 18:44:10,1127260,67845bab-f4a5-5223-b147-b48368e5bb27,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot,foot,rail,foot,bus,foot,foot,rail,foot,metro,foot,foot,rail,foot,metro,foot,bus,foot",,0,1,,0:car:2054s:12.19km,a13_punaises_metro,7,expose,foyer:534995
2026-09-25_18_31,246,447c8c0e-4ff4-41ff-b1ee-b5f9661dc466,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Train | Transports_collectifs | Marche,0.0,5.0,90.0,4.0,1.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,8.0,Light drizzle,0.5,"Given the late hour, the 13.5km distance, the rain, and the user's strong historical preference for car travel for evening leisure, the car is the only logical choice. [Répartition estimée : car 90% · cycling 5% · public_transport 4% · train 1% — mode tiré au sort.]",0,2026-09-25T19:07:10+00:00,1774900828,2026-03-30 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1331s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,rail,foot:4034s:16.75km | 4:foot,bus,foot,bus,foot:4069s:16.7km | 5:foot:9203s:12.49km",a13_punaises_metro,6,expose,foyer:643030
2026-09-25_18_31,247,d8e67521-727a-482f-a821-eb3a7f367033,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,98.0,2.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"The user has a consistent history of using a car for all trip purposes and values the speed and reliability of driving, especially given the current weather conditions. [Répartition estimée : car 98% · public_transport 2% — mode tiré au sort.]",0,2026-09-25T19:07:10+00:00,1774940073,2026-03-31 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:509s:4.49km | 1:foot,bus,foot:1418s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,248,7f5bf03a-cce4-421b-9bb2-07519a561048,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,14.02,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,9.0,Patchy rain nearby,0.5,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:07:10+00:00,1774907525,2026-03-30 21:52:05,1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot",,0,1,,0:car:1335s:14.02km,a13_punaises_metro,6,expose,foyer:643030
2026-09-25_18_31,249,adef2f0e-c03f-4188-9d14-d21c08499944,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,5.0,0.0,75.0,20.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,Etude,5.04,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"Given the cold, rainy weather and the child's consistent history of being driven to school for comfort and reliability, the car remains the overwhelmingly preferred choice. [Répartition estimée : car 75% · public_transport 20% · walking 5% — mode tiré au sort.]",0,2026-09-25T19:08:03+00:00,1774941295,2026-03-31 07:14:55,1127258,903354b1-09e1-5672-9b53-77a84fe432dc,en_vol:6,plafond:1,,0,6,direct,"0:car:954s:5.04km | 1:foot,bus,foot,bus,foot:2209s:6.08km | 2:foot,bus,foot,metro,foot:2221s:5.56km | 3:foot,bus,foot,bus,foot:2253s:5.3km | 4:foot,bus,foot,metro,foot,bus,foot:2284s:5.7km | 5:foot:3178s:4.27km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,250,b1368e57-dc09-46bf-bcc6-2c6f94ced8d8,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,10.0,80.0,10.0,0.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,Travail,2.16,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"The user has a strong habit of cycling to work and, despite recent news about the metro, prefers the efficiency and low cost of their bicycle over other modes. [Répartition estimée : cycling 80% · walking 10% · car 10% — mode tiré au sort.]",0,2026-09-25T19:08:03+00:00,1774943861,2026-03-31 07:57:41,1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,en_vol:5,,,1,5,direct,"0:car:562s:3.02km | 1:bicycle:675s:2.16km | 2:foot,metro,foot:1254s:2.48km | 3:foot:1597s:2.04km | 4:foot:1709s:2.13km",a13_punaises_metro,7,expose,foyer:643030
2026-09-25_18_31,251,68ca1582-c781-4334-9047-7b92265b722c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,6.02,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,7.0,Patchy rain nearby,0.2,"The user has a rigid habit of using a car for all work-related trips and lacks a public transport pass, making the car the only viable and reliable option. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T19:08:03+00:00,1774945339,2026-03-31 08:22:19,1127259,09ea64d2-624e-5f19-97a1-3571d582fd3e,en_vol:6,plafond:2,,0,6,direct,"0:car:859s:6.02km | 1:foot,bus,foot,bus,foot:1873s:7.21km | 2:foot,bus,foot,bus,foot,bus,foot:1962s:7.61km | 3:foot,bus,foot,bus,foot:2402s:7.44km | 4:foot,bus,foot:3295s:7.61km | 5:foot:4526s:6.04km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,252,ee8bc62a-5acd-45b3-b2af-fbeff3670e49,Vélo,Vélo,Vélo | Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Marche,5.0,80.0,0.0,15.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,other,11.27,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Frédéric-Adrien is a habitual cyclist who prefers the speed and reliability of his bike for this distance, despite the light rain, and he is currently avoiding the metro due to recent reports of bed bugs. [Répartition estimée : cycling 80% · public_transport 15% · walking 5% — mode tiré au sort.]",0,2026-09-25T19:08:13+00:00,1774965080,2026-03-31 13:51:20,1320713,49bbd456-dc76-5752-8e87-d16f6d274287,en_vol:6,plafond:2,,0,6,direct,"0:bicycle:2151s:11.27km | 1:foot,metro,foot,bus,foot:3089s:13.69km | 2:foot,metro,foot,bus,foot:3149s:15.27km | 3:foot,rail,foot:3852s:11.12km | 4:foot,metro,foot,bus,foot:4230s:17.48km | 5:foot:8021s:10.85km",a13_punaises_metro,7,expose,foyer:643030
2026-09-25_18_31,253,372fbb56-5bbe-4f96-bb52-f7eda06d6737,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,4.68,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,11.0,Patchy rain nearby,0.2,"As a child, Antoinette relies on her parents for transport, and given the cold, rainy weather and her established habit of car travel, the car remains the most comfortable and preferred option. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T19:08:13+00:00,1774978603,2026-03-31 17:36:43,1127258,c4fd3b09-525d-5b75-af83-24e3bbd66f08,en_vol:6,,,0,6,direct,"0:car:999s:4.68km | 1:foot,metro,foot,bus,foot:2221s:5.35km | 2:foot,bus,foot:2797s:5.2km | 3:foot,metro,foot:2891s:5.28km | 4:foot:3178s:4.27km | 5:foot:3429s:4.37km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,254,514c179c-222b-40cd-ab23-9dfd1b052edf,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:08:24+00:00,1774959827,2026-03-31 12:23:47,1127259,f856d196-7072-5b19-8ff6-825c859e0bed,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:1987s:5.67km,a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,255,c3efcbd1-5f95-4348-b637-eb451a83297e,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,leisure,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,10.0,Overcast,0.2,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T19:08:35+00:00,1774992765,2026-03-31 21:32:45,1127258,d12f2c59-d45a-565a-8a10-4ee0b3e75946,,,,0,0,,,a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,256,68296ad4-f07b-479d-b099-69425505ff98,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,10.55,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,11.0,Patchy rain nearby,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:08:49+00:00,1774974469,2026-03-31 16:27:49,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,metro,foot,foot,bus,foot,metro,foot,bus,foot",,0,1,,0:bicycle:2242s:10.55km,a13_punaises_metro,7,expose,foyer:643030
2026-09-25_18_31,257,764a8ee0-6d2b-454f-97b1-d5270ce01fad,Vélo,Vélo,Vélo | Transports_collectifs | Marche | Marche,5.0,90.0,0.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,other,2.58,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,11.0,Overcast,0.2,"Adèle-Émilie is a habitual cyclist who values the efficiency and reliability of her bike for short urban trips, especially given her preference for autonomy and the potential concerns regarding public transport. [Répartition estimée : cycling 90% · walking 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T19:08:53+00:00,1774981009,2026-03-31 18:16:49,1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,en_vol:4,,,0,4,direct,"0:bicycle:681s:2.58km | 1:foot,metro,foot:1023s:2.72km | 2:foot:1913s:2.41km | 3:foot:2030s:2.46km",a13_punaises_metro,7,co_resident,foyer:643030
2026-09-25_18_31,258,c88950d9-ce71-498d-bace-8d848168c99f,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Patchy rain nearby,0.2,"Timothée is a high-income worker with a consistent history of using his car for all trips, prioritizing the reliability, efficiency, and schedule control it provides over public transport. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T19:09:10+00:00,1774966722,2026-03-31 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:6,plafond:1,,0,6,direct,"0:car:1089s:4.72km | 1:foot,bus,foot,bus,foot:1702s:6.24km | 2:foot,bus,foot:1845s:4.88km | 3:foot,bus,foot:1917s:5.89km | 4:foot,bus,foot:1955s:7.22km | 5:foot:3551s:4.67km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,259,b113ffb0-d2a9-49bf-8bc7-3b89de3c6baf,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,10.0,90.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,9.25,LLM,,meteo,google_gemini31_key2,0,True,True,False,False,11.0,Patchy rain nearby,0.2,"As a child, Richard follows his established habit of using public transport for evening trips home, preferring the options that align with his routine while avoiding the excessive walking times of other transit choices. [Répartition estimée : public_transport 90% · car 10% — mode tiré au sort.]",0,2026-09-25T19:09:10+00:00,1774976145,2026-03-31 17:10:39,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,2,6,direct,"0:car:1518s:10.16km | 1:foot,bus,foot,metro,foot,bus,foot:2983s:9.77km | 2:foot,bus,foot,bus,foot:3043s:9.25km | 3:foot,bus,foot:3981s:9.06km | 4:foot,bus,foot:4084s:9.92km | 5:foot:6331s:8.33km",a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,260,0c3939fa-ff91-4c0f-a00a-f566f210e821,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,80.0,20.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,Travail,11.39,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,8.0,Overcast,0.6,"As a full-time worker with a high income, Julie prioritizes the significant time savings and schedule control of her car over public transport, especially given the recent concerns regarding hygiene on the metro. [Répartition estimée : car 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T19:09:11+00:00,1775027419,2026-04-01 07:10:19,1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,en_vol:6,plafond:2,,0,6,direct,"0:car:1467s:11.39km | 1:foot,bus,foot,metro,foot,rail,foot:3047s:10.19km | 2:foot,bus,foot,rail,foot:3397s:9.48km | 3:foot,bus,foot,metro,foot,bus,foot:3826s:13.2km | 4:foot,bus,foot,metro,foot,bus,foot:3854s:13.44km | 5:foot:7196s:9.31km",a13_punaises_metro,8,expose,foyer:534995
2026-09-25_18_31,261,b208cc15-0fc8-4356-a10b-1596c15d9e6c,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,11.0,Overcast,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:09:43+00:00,1774985810,2026-03-31 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,a13_punaises_metro,7,co_resident,foyer:643030
2026-09-25_18_31,262,ecae32cd-77cd-438d-a1b5-641d2d5f0878,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,11.0,Overcast,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:09:58+00:00,1774987391,2026-03-31 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:1987s:5.67km,a13_punaises_metro,7,co_resident,foyer:534995
2026-09-25_18_31,263,ffa799d9-3661-49dd-877d-cc9626af0639,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,8.0,Overcast,0.6,"As a young child, Richard relies on his parents for transport, and given their high income and established habit of using the car for school runs to ensure comfort and punctuality, the car remains the overwhelmingly preferred option. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T19:10:12+00:00,1775030823,2026-04-01 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:5,,,0,5,direct,"0:car:1339s:7.89km | 1:foot,bus,foot,metro,foot,bus,foot:3108s:9.29km | 2:foot,metro,foot,bus,foot:3387s:8.2km | 3:foot:5961s:7.63km | 4:foot:6146s:7.6km",a13_punaises_metro,8,co_resident,foyer:534995
2026-09-25_18_31,264,6e81a2ac-0732-406f-99ea-b303f63256f0,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,9.0,Cloudy,0.6,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T19:11:20+00:00,1775001600,2026-04-01 00:00:00,1127258,853b7386-1894-59a0-ad47-4a6e7fff4ca9,,,,0,0,,,a13_punaises_metro,8,co_resident,foyer:534995
2026-09-25_18_31,265,a2ee99f2-9d6f-45eb-be94-83a6520e455d,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,leisure,6.38,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,11.0,Overcast,0.6,"As a young child, Richard relies on his parents for transport, and given their consistent history of using the car for leisure trips to ensure comfort and speed, the car remains the overwhelmingly preferred mode. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T19:11:30+00:00,1775047454,2026-04-01 12:44:14,1127257,dde2bd4d-5d3a-5dfd-8949-f04df5b6e8a5,en_vol:6,plafond:2,,0,6,direct,"0:car:870s:6.38km | 1:foot,bus,foot,bus,foot:2169s:5.98km | 2:foot,bus,foot,tram,foot:2190s:6.62km | 3:foot,bus,foot:2356s:5.91km | 4:foot,bus,foot,tram,foot:2862s:9.0km | 5:foot:4302s:5.77km",a13_punaises_metro,8,co_resident,foyer:534995
2026-09-25_18_31,266,7df15235-7362-4cc1-af1b-383e46bf18fd,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,10.0,85.0,5.0,0.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,Travail,2.75,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,9.0,Overcast,0.6,"Adèle-Émilie has a strong, established habit of cycling to work due to its efficiency and reliability, and she explicitly avoids public transport due to hygiene concerns. [Répartition estimée : cycling 85% · walking 10% · car 5% — mode tiré au sort.]",0,2026-09-25T19:11:38+00:00,1775042265,2026-04-01 11:17:45,1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,en_vol:5,,,1,5,direct,"0:car:482s:2.91km | 1:bicycle:787s:2.75km | 2:foot,metro,foot:1037s:2.22km | 3:foot:1697s:2.12km | 4:foot:1788s:2.22km",a13_punaises_metro,8,co_resident,foyer:643030
2026-09-25_18_31,267,9273ceb8-324d-40f7-b9ec-4a3ac052fdb2,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,8.0,Overcast,0.6,"The user has a consistent, long-standing habit of using a car for all trip purposes and values the speed and reliability of driving over public transport or walking. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T19:11:46+00:00,1775026473,2026-04-01 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:509s:4.49km | 1:foot,bus,foot:1418s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",a13_punaises_metro,8,co_resident,foyer:534995
2026-09-25_18_31,268,fc072516-5ab2-49b5-813e-79a441744d7d,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Train | Transports_collectifs | Marche,0.0,10.0,85.0,4.0,1.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,11.0,Overcast,0.2,"Given the late hour, the significant distance, and the user's strong historical preference for car travel for evening leisure, the car is the most efficient and reliable choice. [Répartition estimée : car 85% · cycling 10% · public_transport 4% · train 1% — mode tiré au sort.]",0,2026-09-25T19:11:46+00:00,1774987228,2026-03-31 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1331s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,rail,foot:4034s:16.75km | 4:foot,bus,foot,bus,foot:4069s:16.7km | 5:foot:9203s:12.49km",a13_punaises_metro,7,expose,foyer:643030
2026-09-25_18_31,269,178f3200-3baa-4dd5-a6fa-c20520be2b86,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,14.02,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Overcast,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T19:11:47+00:00,1774993925,2026-03-31 21:52:05,1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot",,0,1,,0:car:1335s:14.02km,a13_punaises_metro,7,expose,foyer:643030
