person_id,activite_id,motif,jour_prev,jour_curr,date_prev,date_curr,phase_curr,mode_prev,mode_curr,route_prev,route_curr,modal_change,route_change,day_gap,is_consecutive_day,selection_prev,selection_curr,is_llm_valid_transition
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,16,17,2026-03-31,2026-04-01,Sans événement,Voiture Privée,Voiture Privée,car:1531s:11.39km,car:1467s:11.39km,False,True,1,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,17,18,2026-04-01,2026-04-02,Sans événement,Voiture Privée,Voiture Privée,car:1467s:11.39km,car:1498s:11.39km,False,True,1,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,18,19,2026-04-02,2026-04-03,Sans événement,Voiture Privée,Voiture Privée,car:1498s:11.39km,car:1332s:11.39km,False,True,1,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,19,22,2026-04-03,2026-04-06,Sans événement,Voiture Privée,Voiture Privée,car:1332s:11.39km,car:1531s:11.39km,False,True,3,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,22,23,2026-04-06,2026-04-07,Sans événement,Voiture Privée,Voiture Privée,car:1531s:11.39km,car:1531s:11.39km,False,False,1,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,23,24,2026-04-07,2026-04-08,Sans événement,Voiture Privée,Voiture Privée,car:1531s:11.39km,car:1467s:11.39km,False,True,1,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,24,25,2026-04-08,2026-04-09,Sans événement,Voiture Privée,Voiture Privée,car:1467s:11.39km,car:1498s:11.39km,False,True,1,True,LLM,LLM,True
1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,Travail,25,26,2026-04-09,2026-04-10,Sans événement,Voiture Privée,Voiture Privée,car:1498s:11.39km,car:1332s:11.39km,False,True,1,True,LLM,LLM,True
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,1,2,2026-03-16,2026-03-17,Sans événement,Transports_collectifs,Transports_collectifs,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km","foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",False,False,1,True,LLM,LLM,True
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,2,3,2026-03-17,2026-03-18,Sans événement,Transports_collectifs,Voiture Privée,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",car:1966s:12.19km,True,True,1,True,LLM,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,3,4,2026-03-18,2026-03-19,Sans événement,Voiture Privée,Transports_collectifs,car:1966s:12.19km,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,4,5,2026-03-19,2026-03-20,Sans événement,Transports_collectifs,Transports_collectifs,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km","foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",False,False,1,True,LLM,LLM,True
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,5,8,2026-03-20,2026-03-23,Sans événement,Transports_collectifs,Voiture Privée,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",car:1925s:12.19km,True,True,3,True,LLM,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,8,9,2026-03-23,2026-03-24,Sans événement,Voiture Privée,Transports_collectifs,car:1925s:12.19km,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,9,10,2026-03-24,2026-03-25,Sans événement,Transports_collectifs,Voiture Privée,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",car:1966s:12.19km,True,True,1,True,LLM,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,10,11,2026-03-25,2026-03-26,Sans événement,Voiture Privée,Voiture Privée,car:1966s:12.19km,car:2054s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,11,12,2026-03-26,2026-03-27,Sans événement,Voiture Privée,Transports_collectifs,car:2054s:12.19km,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,12,15,2026-03-27,2026-03-30,Sans événement,Transports_collectifs,Voiture Privée,"foot,rail,foot,metro,foot,bus,foot:3466s:10.07km",car:1925s:12.19km,True,True,3,True,LLM,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,15,16,2026-03-30,2026-03-31,Sans événement,Voiture Privée,Voiture Privée,car:1925s:12.19km,car:2054s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,16,17,2026-03-31,2026-04-01,Sans événement,Voiture Privée,Voiture Privée,car:2054s:12.19km,car:1966s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,17,18,2026-04-01,2026-04-02,Sans événement,Voiture Privée,Voiture Privée,car:1966s:12.19km,car:2054s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,18,19,2026-04-02,2026-04-03,Sans événement,Voiture Privée,Voiture Privée,car:2054s:12.19km,car:1966s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,19,22,2026-04-03,2026-04-06,Sans événement,Voiture Privée,Voiture Privée,car:1966s:12.19km,car:1925s:12.19km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,22,23,2026-04-06,2026-04-07,Sans événement,Voiture Privée,Voiture Privée,car:1925s:12.19km,car:2054s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,23,24,2026-04-07,2026-04-08,Sans événement,Voiture Privée,Voiture Privée,car:2054s:12.19km,car:1966s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,24,25,2026-04-08,2026-04-09,Sans événement,Voiture Privée,Voiture Privée,car:1966s:12.19km,car:2054s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1127260,67845bab-f4a5-5223-b147-b48368e5bb27,home,25,26,2026-04-09,2026-04-10,Sans événement,Voiture Privée,Voiture Privée,car:2054s:12.19km,car:1966s:12.19km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,1,2,2026-03-16,2026-03-17,Sans événement,Marche,Vélo,foot:1697s:2.12km,bicycle:787s:2.75km,True,True,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,2,3,2026-03-17,2026-03-18,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,3,4,2026-03-18,2026-03-19,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,4,5,2026-03-19,2026-03-20,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,5,8,2026-03-20,2026-03-23,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,3,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,8,9,2026-03-23,2026-03-24,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,9,10,2026-03-24,2026-03-25,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,10,11,2026-03-25,2026-03-26,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,11,12,2026-03-26,2026-03-27,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,12,15,2026-03-27,2026-03-30,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,3,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,15,16,2026-03-30,2026-03-31,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,16,17,2026-03-31,2026-04-01,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,17,18,2026-04-01,2026-04-02,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,18,19,2026-04-02,2026-04-03,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,19,22,2026-04-03,2026-04-06,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,3,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,22,23,2026-04-06,2026-04-07,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,23,24,2026-04-07,2026-04-08,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,24,25,2026-04-08,2026-04-09,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,Travail,25,26,2026-04-09,2026-04-10,Sans événement,Vélo,Vélo,bicycle:787s:2.75km,bicycle:787s:2.75km,False,False,1,True,LLM,LLM,True
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,1,2,2026-03-16,2026-03-17,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot:1654s:4.66km",bicycle:1294s:5.18km,True,True,1,True,LLM,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,2,3,2026-03-17,2026-03-18,Sans événement,Vélo,Transports_collectifs,bicycle:1294s:5.18km,"foot,metro,foot:1654s:4.66km",True,True,1,True,Un seul itinéraire disponible,LLM,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,3,4,2026-03-18,2026-03-19,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot:1654s:4.66km",bicycle:1294s:5.18km,True,True,1,True,LLM,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,4,5,2026-03-19,2026-03-20,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,5,8,2026-03-20,2026-03-23,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,8,9,2026-03-23,2026-03-24,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,9,10,2026-03-24,2026-03-25,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,10,11,2026-03-25,2026-03-26,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,11,12,2026-03-26,2026-03-27,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,12,15,2026-03-27,2026-03-30,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,15,16,2026-03-30,2026-03-31,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,16,17,2026-03-31,2026-04-01,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,17,18,2026-04-01,2026-04-02,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,18,19,2026-04-02,2026-04-03,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,19,22,2026-04-03,2026-04-06,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,22,23,2026-04-06,2026-04-07,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,23,24,2026-04-07,2026-04-08,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,67dcee05-bed7-551d-adac-72ee31add09e,home,24,25,2026-04-08,2026-04-09,Sans événement,Vélo,Vélo,bicycle:1294s:5.18km,bicycle:1294s:5.18km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,1,2,2026-03-16,2026-03-17,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot:1023s:2.72km",bicycle:681s:2.58km,True,True,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,2,3,2026-03-17,2026-03-18,Sans événement,Vélo,Transports_collectifs,bicycle:681s:2.58km,"foot,metro,foot:1023s:2.72km",True,True,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,3,4,2026-03-18,2026-03-19,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot:1023s:2.72km",bicycle:681s:2.58km,True,True,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,4,5,2026-03-19,2026-03-20,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,5,8,2026-03-20,2026-03-23,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,3,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,8,9,2026-03-23,2026-03-24,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,9,10,2026-03-24,2026-03-25,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,10,11,2026-03-25,2026-03-26,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,11,12,2026-03-26,2026-03-27,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,12,15,2026-03-27,2026-03-30,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,3,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,15,16,2026-03-30,2026-03-31,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,16,17,2026-03-31,2026-04-01,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,17,18,2026-04-01,2026-04-02,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,18,19,2026-04-02,2026-04-03,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,19,22,2026-04-03,2026-04-06,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,3,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,22,23,2026-04-06,2026-04-07,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,23,24,2026-04-07,2026-04-08,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,24,25,2026-04-08,2026-04-09,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,other,25,26,2026-04-09,2026-04-10,Sans événement,Vélo,Vélo,bicycle:681s:2.58km,bicycle:681s:2.58km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,1,2,2026-03-16,2026-03-17,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1331s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,2,3,2026-03-17,2026-03-18,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1359s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,3,4,2026-03-18,2026-03-19,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1359s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,4,5,2026-03-19,2026-03-20,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1348s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,5,8,2026-03-20,2026-03-23,Sans événement,Voiture Privée,Voiture Privée,car:1348s:13.52km,car:1331s:13.52km,False,True,3,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,8,9,2026-03-23,2026-03-24,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1331s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,9,10,2026-03-24,2026-03-25,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1359s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,10,11,2026-03-25,2026-03-26,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1359s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,11,12,2026-03-26,2026-03-27,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1348s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,12,15,2026-03-27,2026-03-30,Sans événement,Voiture Privée,Voiture Privée,car:1348s:13.52km,car:1331s:13.52km,False,True,3,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,15,16,2026-03-30,2026-03-31,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1331s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,16,17,2026-03-31,2026-04-01,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1359s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,17,18,2026-04-01,2026-04-02,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1359s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,18,19,2026-04-02,2026-04-03,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1348s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,19,22,2026-04-03,2026-04-06,Sans événement,Voiture Privée,Voiture Privée,car:1348s:13.52km,car:1331s:13.52km,False,True,3,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,22,23,2026-04-06,2026-04-07,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1331s:13.52km,False,False,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,23,24,2026-04-07,2026-04-08,Sans événement,Voiture Privée,Voiture Privée,car:1331s:13.52km,car:1359s:13.52km,False,True,1,True,LLM,LLM,True
1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,leisure,24,25,2026-04-08,2026-04-09,Sans événement,Voiture Privée,Voiture Privée,car:1359s:13.52km,car:1359s:13.52km,False,False,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,1,2,2026-03-16,2026-03-17,Sans événement,Voiture Privée,Voiture Privée,car:1251s:13.14km,car:1278s:13.14km,False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,2,3,2026-03-17,2026-03-18,Sans événement,Voiture Privée,Transports_collectifs,car:1278s:13.14km,"foot,metro,foot,bus,foot:3149s:15.27km",True,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,3,4,2026-03-18,2026-03-19,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot,bus,foot:3149s:15.27km",bicycle:2151s:11.27km,True,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,4,5,2026-03-19,2026-03-20,Sans événement,Vélo,Transports_collectifs,bicycle:2151s:11.27km,"foot,metro,foot,bus,foot:3209s:13.69km",True,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,5,8,2026-03-20,2026-03-23,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3209s:13.69km","foot,metro,foot,bus,foot:3149s:15.27km",False,True,3,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,8,9,2026-03-23,2026-03-24,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3149s:15.27km","foot,metro,foot,bus,foot:3149s:15.27km",False,False,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,9,10,2026-03-24,2026-03-25,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3149s:15.27km","foot,metro,foot,bus,foot:3089s:13.69km",False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,10,11,2026-03-25,2026-03-26,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3089s:13.69km","foot,metro,foot,bus,foot:3149s:13.69km",False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,11,12,2026-03-26,2026-03-27,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3149s:13.69km","foot,metro,foot,bus,foot:3269s:15.27km",False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,12,15,2026-03-27,2026-03-30,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3269s:15.27km","foot,metro,foot,bus,foot:3149s:15.27km",False,True,3,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,15,16,2026-03-30,2026-03-31,Sans événement,Transports_collectifs,Transports_collectifs,"foot,metro,foot,bus,foot:3149s:15.27km","foot,metro,foot,bus,foot:3089s:13.69km",False,True,1,True,LLM,LLM,True
1320713,49bbd456-dc76-5752-8e87-d16f6d274287,other,16,17,2026-03-31,2026-04-01,Sans événement,Transports_collectifs,Vélo,"foot,metro,foot,bus,foot:3089s:13.69km",bicycle:2151s:11.27km,True,True,1,True,LLM,LLM,True
