Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_13_06,53,83d1042a-5431-49e7-a69e-c8891441cac6,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Transports_collectifs,0.0,0.0,0.0,90.0,10.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,30.55,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"As a busy professional who prioritizes efficiency and schedule control, Adrienne prefers the K5 train route (option 2) as it is the most reliable and structured public transport alternative to her usual car usage for this long-distance trip. [Répartition estimée : public_transport 90% · train 10% — mode tiré au sort.]",0,2026-09-25T11:23:30+00:00,1773939697,2026-03-19 17:17:46,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:5,,,0,5,direct,"0:foot,rail,foot,bus,foot:4328s:30.55km | 1:foot,rail,foot,bus,foot:4329s:22.87km | 2:foot,rail,foot:4660s:26.31km | 3:foot,bus,foot:4685s:27.48km | 4:foot,metro,foot,bus,foot:4935s:24.07km",a09_vent_autan,-5,co_resident,foyer:133048
2026-09-25_13_06,54,e3bd3857-9929-4824-bb34-943e7186fc10,Marche,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,75.0,0.0,0.0,25.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,home,2.23,LLM,sortie_bloquee,,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"As a busy worker who typically uses a car, Adrienne avoids public transport due to high friction and lack of a pass, preferring walking for short distances when the weather is clear. [Répartition estimée : walking 75% · public_transport 25% — mode tiré au sort.]",0,2026-09-25T11:23:39+00:00,1773947232,2026-03-19 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:6,,,2,6,direct,"0:foot,bus,foot:1274s:2.3km | 1:foot,bus,foot:1584s:2.59km | 2:foot:1621s:2.23km | 3:foot:1733s:2.26km | 4:foot,bus,foot:2012s:2.85km | 5:foot,bus,foot:2098s:3.05km",a09_vent_autan,-5,co_resident,foyer:133048
2026-09-25_13_06,55,128d316e-3e10-4274-8008-feeab8897a63,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,15.0,70.0,5.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"Denis strongly prefers cycling to school as it is his fastest and most enjoyable habit, while walking is reserved for shorter, more casual trips. [Répartition estimée : cycling 70% · walking 15% · public_transport 10% · car 5% — mode tiré au sort.]",0,2026-09-25T11:23:39+00:00,1773996214,2026-03-20 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,1,6,direct,"0:car:229s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,56,6896c875-cf22-401a-bcfc-449ebb1d6422,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,45.0,50.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.15,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers cycling for its speed and fun factor, but frequently chooses walking for short trips home in pleasant weather, while public transport is avoided due to lack of a pass and unnecessary complexity. [Répartition estimée : cycling 50% · walking 45% · car 5% — mode tiré au sort.]",0,2026-09-25T11:24:30+00:00,1774010417,2026-03-20 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,4,6,direct,"0:car:214s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,57,76c9a83c-37da-477e-970e-b3759871db5a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,20.0,0.0,80.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,16.0,Clear/Sunny,0.0,"As a child, Josette strongly prefers the comfort and speed of the car for her commute, especially since her history shows a consistent reliance on being driven home by her parents. [Répartition estimée : car 80% · walking 20% — mode tiré au sort.]",0,2026-09-25T11:24:37+00:00,1774029099,2026-03-20 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:283s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,58,84ece8a8-2bc4-4fdf-941d-c98406b6caec,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,1.0,94.0,5.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"As a busy professional with a tight schedule, Adrienne prioritizes the significant time savings and reliability of her car over the lengthy and complex public transport alternatives. [Répartition estimée : car 94% · public_transport 5% · cycling 1% — mode tiré au sort.]",0,2026-09-25T11:24:49+00:00,1773989795,2026-03-20 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1458s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,59,4b45ceaf-7251-42e9-bad4-aabd21282fbf,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,70.0,0.0,30.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Adrienne prefers walking for short distances under 1km to avoid transit friction, but maintains a high probability for car use due to her busy schedule and habit of using it for shopping trips. [Répartition estimée : walking 70% · car 30% — mode tiré au sort.]",0,2026-09-25T11:25:05+00:00,1774013889,2026-03-20 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,2,6,direct,"0:car:298s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,60,60a540fa-7f96-4cc4-bb09-4c016f050890,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:25:08+00:00,1774034499,2026-03-20 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot",,0,1,,0:car:1610s:23.05km,a09_vent_autan,-4,expose,foyer:133048
2026-09-25_13_06,61,9b880a5d-efd0-46ff-9dac-c4cf3ee33cd0,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"Arthur is a full-time worker who prioritizes time efficiency and schedule reliability, and his consistent history of using his car for this commute confirms it is the only mode that meets his professional requirements. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T11:26:11+00:00,1774072638,2026-03-23 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1339s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",a09_vent_autan,-1,expose,foyer:133048
2026-09-25_13_06,62,f11e6ae9-59f7-4d4a-ba71-37880cd5dfc6,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,10.0,80.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"As a child, Josette relies on her parents for transport, and given the cold morning temperature and her established habit of being driven to school for comfort and speed, the car remains the overwhelmingly preferred option. [Répartition estimée : car 80% · walking 10% · cycling 10% — mode tiré au sort.]",0,2026-09-25T11:26:20+00:00,1774076390,2026-03-23 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:172s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,63,25f2261e-2494-4bb5-8dd3-3495f656820c,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,80.0,0.0,0.0,20.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.8,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given the short distance of approximately 800 meters and the pleasant weather, walking is the most efficient and reliable choice for Adrienne, avoiding the unnecessary complexity and waiting times associated with public transport for such a short trip. [Répartition estimée : walking 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T11:26:27+00:00,1774016585,2026-03-20 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,2,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,64,86ef0967-2241-4e62-b473-1c53c288d356,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,50.0,10.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers cycling for its speed and fun factor, consistent with his history, while walking remains a reliable secondary choice for short distances in pleasant weather. [Répartition estimée : cycling 50% · walking 40% · car 10% — mode tiré au sort.]",0,2026-09-25T11:26:52+00:00,1774016471,2026-03-20 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,4,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,65,ba6d4dfe-d9b4-4c94-993c-10ea7e760c63,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs,75.0,0.0,15.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.19,LLM,sortie_bloquee,meteo,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,"As a child who enjoys active travel and has a history of walking or biking home, Denis prefers the simplicity and independence of walking over the complexity of public transport, especially given the short distance. [Répartition estimée : walking 75% · car 15% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:27:52+00:00,1774028177,2026-03-20 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,,,3,6,direct,"0:car:275s:1.18km | 1:foot,bus,foot:693s:1.45km | 2:foot,bus,foot:708s:1.36km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1212s:1.83km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,66,4be60ddf-1cd5-4736-9648-eb0f9e666784,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Train | Transports_collectifs | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,16.0,Clear/Sunny,0.0,"As a busy working professional, Adrienne prioritizes the efficiency and schedule control of her car over public transport options that take over an hour and involve multiple, time-consuming interchanges. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T11:28:04+00:00,1774026097,2026-03-20 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,,,0,6,direct,"0:car:2342s:22.04km | 1:foot,rail,foot,bus,foot:4328s:30.55km | 2:foot,rail,foot,bus,foot:4329s:22.87km | 3:foot,rail,foot:4660s:26.31km | 4:foot,bus,foot:4685s:27.48km | 5:foot,metro,foot,bus,foot:4935s:24.07km",a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,67,8ffe2509-fc6d-4e94-a667-4d540b02731b,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Femme,42,Full-time worker,Detached house,home,2.36,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:28:08+00:00,1774033632,2026-03-20 19:07:12,286921,eff43ddf-2676-5354-b5f3-20d26379eec2,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:371s:2.36km,a09_vent_autan,-4,co_resident,foyer:133048
2026-09-25_13_06,68,889e7920-f0f8-4d34-adde-3945a22145a3,Vélo,Vélo,Vélo | Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs,20.0,75.0,5.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.21,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"Denis strongly prefers cycling to school due to its speed and fun factor, as evidenced by his consistent history of choosing it for morning trips in clear weather. [Répartition estimée : cycling 75% · walking 20% · car 5% — mode tiré au sort.]",0,2026-09-25T11:28:16+00:00,1774082614,2026-03-23 08:43:34,286923,fe705413-82ad-5bdf-90d1-c1da093454c2,en_vol:6,plafond:3,,0,6,direct,"0:bicycle:290s:1.21km | 1:car:292s:1.18km | 2:foot,bus,foot:596s:1.24km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1201s:1.83km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,69,b3ff69df-ca92-4ae7-bdca-be1e6f8867a3,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Vélo | Transports_collectifs,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,22.03,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,5.0,Clear/Sunny,0.0,"As a busy working professional, Adrienne prioritizes the efficiency and schedule control of her car for commuting, especially given the excessive duration of public transport alternatives. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T11:29:08+00:00,1774076195,2026-03-23 06:56:35,286921,fdc4a9c5-51d6-5dff-9828-90d83e0afa75,en_vol:6,,,0,6,direct,"0:car:1458s:22.03km | 1:foot,bus,foot,rail,foot,metro,foot:3673s:22.49km | 2:foot,bus,foot,rail,foot:3848s:22.63km | 3:foot,bus,foot,metro,foot:4296s:23.15km | 4:bicycle:4634s:20.12km | 5:foot,bus,foot:5022s:24.4km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,70,422dd181-8ee0-41f1-a970-3e594149283e,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,20.0,0.0,80.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,home,1.21,LLM,passager,meteo,google_gemini31_key1,0,True,True,False,False,17.0,Clear/Sunny,0.0,"Josette strongly prefers the comfort and speed of being driven by her parents, which aligns with her established routine and preference for car travel. [Répartition estimée : car 80% · walking 20% — mode tiré au sort.]",0,2026-09-25T11:29:08+00:00,1774115499,2026-03-23 17:51:39,286922,504aff56-3c74-5a35-98d7-f5edd716f6f2,en_vol:6,plafond:2,,0,6,direct,"0:car:275s:1.21km | 1:foot,bus,foot:768s:1.42km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1272s:1.9km | 5:foot,bus,foot:1334s:1.94km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,71,e18d6db3-94f8-41ea-909b-33c3363c5f06,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche | Transports_collectifs,80.0,10.0,5.0,5.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.15,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Denis prefers walking for short trips home in pleasant weather, consistent with his established habits and desire for independence. [Répartition estimée : walking 80% · cycling 10% · car 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T11:29:08+00:00,1774096817,2026-03-23 12:40:17,286923,a120b685-6647-50e1-89d9-b699f76304fd,en_vol:6,plafond:1,,4,6,direct,"0:car:205s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:633s:1.45km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1510s:2.17km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,72,0313a11e-c6fc-49c8-9d3c-8271476ea2cd,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,90.0,0.0,10.0,0.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Achats,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given the pleasant weather and the short distance, Adrienne prefers the reliability and simplicity of walking over the friction of public transport or the hassle of parking for a quick errand. [Répartition estimée : walking 90% · car 10% — mode tiré au sort.]",0,2026-09-25T11:29:35+00:00,1774100289,2026-03-23 13:38:09,286921,006b2835-991a-52f6-86b5-46c8b1ff4348,en_vol:6,,,2,6,direct,"0:car:298s:1.48km | 1:foot,bus,foot:489s:0.89km | 2:foot:604s:0.75km | 3:foot:638s:0.8km | 4:foot,bus,foot:840s:1.64km | 5:foot,bus,foot:846s:1.84km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,73,e767587b-5054-4614-a040-9f83cc2921c6,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,1st ring,Homme,40,Full-time worker,Detached house,home,23.05,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T11:29:42+00:00,1774120899,2026-03-23 19:21:39,286920,dde263c1-324f-540f-b9cd-e8beab2a481a,en_vol:1,"retour_force:foot,bus,bus,foot,foot,bus,foot,bus,foot,foot,bus,foot,rail,foot,bus,foot,foot,rail,rail,foot,bus,foot",,0,1,,0:car:1520s:23.05km,a09_vent_autan,-1,expose,foyer:133048
2026-09-25_13_06,74,d2e79d91-66a9-4029-9ab5-4135ada8a9aa,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,96.0,4.0,0.0,0.0,0.0,1st ring,Homme,40,Full-time worker,Detached house,Travail,26.31,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,7.0,Clear/Sunny,0.0,"As a full-time worker with a tight schedule, Arthur prioritizes the efficiency, reliability, and autonomy of his car, which consistently saves him over an hour of travel time compared to the complex and lengthy public transport alternatives. [Répartition estimée : car 96% · public_transport 4% — mode tiré au sort.]",0,2026-09-25T11:36:03+00:00,1774331838,2026-03-24 05:57:18,286920,77dc39e3-67f4-5bfd-ac32-406697f6d784,en_vol:6,plafond:2,,0,6,direct,"0:car:1362s:26.31km | 1:bicycle:4910s:22.64km | 2:foot,bus,foot,bus,foot:5617s:26.07km | 3:foot,bus,foot,bus,foot:5631s:27.04km | 4:foot,bus,foot,bus,foot:5655s:27.17km | 5:foot,bus,foot,bus,foot,bus,foot:5733s:27.51km",a09_vent_autan,0,expose,foyer:133048
2026-09-25_13_06,75,7275b8c8-d9c9-46ed-9feb-c930ddfd975d,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,10.0,80.0,0.0,0.0,0.0,0.0,1st ring,Femme,6,Pupil (up to Baccalaureate),Detached house,Etude,1.24,LLM,passager,agenda,google_gemini31_key1,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Given the cold morning temperature and the child's established habit of being driven by parents for comfort and speed, the car remains the overwhelmingly preferred mode. [Répartition estimée : car 80% · walking 10% · cycling 10% — mode tiré au sort.]",0,2026-09-25T11:36:05+00:00,1774335590,2026-03-24 06:59:50,286922,55fc17f3-2bda-5842-9e72-714949e1c0cc,en_vol:6,plafond:3,,0,6,direct,"0:car:175s:1.24km | 1:bicycle:590s:1.21km | 2:foot:880s:1.19km | 3:foot:952s:1.21km | 4:foot,bus,foot:1417s:2.04km | 5:foot,bus,foot:1417s:2.04km",a09_vent_autan,0,co_resident,foyer:133048
2026-09-25_13_06,76,339cc330-4e2c-4e83-bc65-68ee62dc9308,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,80.0,0.0,0.0,20.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,Travail,0.75,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Given the short distance of approximately 800 meters and pleasant weather, walking is the most efficient and reliable choice, avoiding the friction of public transport interchanges. [Répartition estimée : walking 80% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T11:36:16+00:00,1774275785,2026-03-23 14:23:05,286921,8242f224-3dcf-5afd-8549-87824c027353,en_vol:6,,,1,6,direct,"0:foot,bus,foot:591s:1.23km | 1:foot:604s:0.75km | 2:foot:638s:0.8km | 3:foot,bus,foot:924s:1.38km | 4:foot,bus,foot:930s:1.35km | 5:foot,bus,foot:939s:1.58km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,77,45f72f67-ff9f-4286-9d37-282d0a5dcca3,Marche,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Transports_collectifs | Marche | Marche,40.0,60.0,0.0,0.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,Etude,1.19,LLM,,agenda,google_gemini31_key1,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Denis prefers cycling for school trips due to its speed and fun factor, while walking is his secondary choice for short distances in pleasant weather; public transport and car travel are excluded as they are not his habitual modes. [Répartition estimée : cycling 60% · walking 40% — mode tiré au sort.]",0,2026-09-25T11:36:41+00:00,1774275671,2026-03-23 14:21:11,286923,4f6f0c39-09b9-5f8b-940f-07bcb84b8e94,en_vol:6,plafond:1,,4,6,direct,"0:car:201s:1.18km | 1:bicycle:290s:1.21km | 2:foot,bus,foot:596s:1.24km | 3:foot,bus,foot:692s:1.49km | 4:foot:880s:1.19km | 5:foot:892s:1.15km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,78,e7cfa616-14c9-46b1-9f08-c08903c7d4f0,Marche,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Marche | Marche | Transports_collectifs,80.0,0.0,10.0,10.0,0.0,0.0,0.0,1st ring,Homme,9,Pupil (up to Baccalaureate),Detached house,home,1.15,LLM,sortie_bloquee,meteo,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"As a child who enjoys walking and finds it simple and independent, Denis prefers walking home over public transport, which he rarely uses, while the car is only an option if provided by his parents. [Répartition estimée : walking 80% · car 10% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:37:38+00:00,1774287377,2026-03-23 17:36:17,286923,839430d3-0232-533f-b23e-d187b9c7ac8a,en_vol:6,,,4,6,direct,"0:car:267s:1.18km | 1:foot,bus,foot:693s:1.45km | 2:foot,bus,foot:708s:1.36km | 3:foot:880s:1.19km | 4:foot:892s:1.15km | 5:foot,bus,foot:1212s:1.83km",a09_vent_autan,-1,co_resident,foyer:133048
2026-09-25_13_06,79,12dba3ca-7569-492e-9f57-5502335b12ad,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,1st ring,Femme,42,Full-time worker,Detached house,other,22.04,LLM,sortie_bloquee,agenda,google_gemini31_key1,0,True,True,False,False,15.0,Clear/Sunny,0.0,"As a busy working professional, Adrienne prioritizes the efficiency and schedule control of her car over public transport options that take twice as long and involve multiple transfers. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T11:37:51+00:00,1774285297,2026-03-23 17:01:37,286921,152926ea-4ca5-57f0-b8d2-c237d9baf41c,en_vol:6,plafond:1,,0,6,direct,"0:car:2208s:22.04km | 1:foot,metro,foot,rail,foot,bus,foot:4275s:22.72km | 2:foot,rail,foot,bus,foot:4328s:30.55km | 3:foot,rail,foot,bus,foot:4329s:22.87km | 4:foot,metro,foot,bus,foot:4608s:23.78km | 5:foot,bus,foot:4685s:27.48km",a09_vent_autan,-1,co_resident,foyer:133048
