route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:61,27_1477462,2226183,1,Basso Cambo,14955
line:61,27_1476569,2225295,1,Basso Cambo,14955
line:61,27_1475950,2224678,0,Balma-Gramont,14954
line:61,27_1476995,2225719,0,Balma-Gramont,14954
line:61,27_1476398,2225124,0,Balma-Gramont,14954
line:61,27_1477261,2225984,1,Basso Cambo,14955
line:61,27_1475345,2224074,0,Balma-Gramont,14954
line:61,27_1477311,2226033,0,Balma-Gramont,14954
line:61,27_1477269,2225992,1,Basso Cambo,14955
line:61,27_1475590,2224319,0,Balma-Gramont,14954
line:61,27_1476658,2225384,1,Basso Cambo,14955
line:61,27_1476034,2224762,0,Balma-Gramont,14954
line:61,27_1477144,2225868,1,Basso Cambo,14955
line:61,27_1476815,2225540,0,Balma-Gramont,14954
line:61,27_1477207,2225930,0,Balma-Gramont,14954
line:61,27_1477130,2225854,1,Basso Cambo,14955
line:61,27_1476446,2225172,0,Balma-Gramont,14954
line:61,27_1476406,2225132,0,Balma-Gramont,14954
line:61,27_1475925,2224653,0,Balma-Gramont,14954
line:61,27_1476458,2225184,0,Balma-Gramont,14954
line:61,27_1477083,2225807,1,Basso Cambo,14955
line:61,27_1476618,2225344,1,Basso Cambo,14955
line:61,27_1475614,2224343,1,Basso Cambo,14955
line:61,27_1476508,2225234,0,Balma-Gramont,14954
line:61,27_1477694,2226407,0,Balma-Gramont,14954
line:61,27_1475697,2224426,1,Basso Cambo,14955
line:61,27_1476923,2225648,1,Basso Cambo,14955
line:61,27_1476567,2225293,1,Basso Cambo,14955
line:61,27_1476800,2225525,0,Balma-Gramont,14954
line:61,27_1475646,2224375,1,Basso Cambo,14955
line:61,27_1475390,2224119,0,Balma-Gramont,14954
line:61,27_1477018,2225742,0,Balma-Gramont,14954
line:61,27_1476195,2224922,0,Balma-Gramont,14954
line:61,27_1476268,2224995,1,Basso Cambo,14955
line:61,27_1475806,2224535,1,Basso Cambo,14955
line:61,27_1477750,2226462,1,Basso Cambo,14955
line:61,27_1477250,2225973,1,Basso Cambo,14955
line:61,27_1476853,2225578,1,Basso Cambo,14955
line:61,27_1476973,2225697,0,Balma-Gramont,14954
line:61,27_1477526,2226246,1,Basso Cambo,14955
line:61,27_1475852,2224581,1,Basso Cambo,14955
line:61,27_1476902,2225627,1,Basso Cambo,14955
line:61,27_1477132,2225856,1,Basso Cambo,14955
line:61,27_1476868,2225593,1,Basso Cambo,14955
line:61,27_1476670,2225396,1,Basso Cambo,14955
line:61,27_1477290,2226012,0,Balma-Gramont,14954
line:61,27_1476282,2225009,1,Basso Cambo,14955
line:61,27_1476846,2225571,1,Basso Cambo,14955
line:61,27_1475474,2224203,0,Balma-Gramont,14954
line:61,27_1475375,2224104,0,Balma-Gramont,14954
line:61,27_1475848,2224577,1,Basso Cambo,14955
line:61,27_1475490,2224219,0,Balma-Gramont,14954
line:61,27_1477248,2225971,1,Basso Cambo,14955
line:61,27_1476478,2225204,0,Balma-Gramont,14954
line:61,27_1477045,2225769,0,Balma-Gramont,14954
line:61,27_1477075,2225799,0,Balma-Gramont,14954
line:61,27_1476816,2225541,0,Balma-Gramont,14954
line:61,27_1475926,2224654,0,Balma-Gramont,14954
line:61,27_1475982,2224710,0,Balma-Gramont,14954
line:61,27_1477422,2226144,1,Basso Cambo,14955
line:61,27_1476645,2225371,1,Basso Cambo,14955
line:61,27_1477258,2225981,1,Basso Cambo,14955
line:61,27_1476312,2225039,1,Basso Cambo,14955
line:61,27_1476142,2224870,1,Basso Cambo,14955
line:61,27_1475479,2224208,0,Balma-Gramont,14954
line:61,27_1476390,2225116,0,Balma-Gramont,14954
line:61,27_1476380,2225106,0,Balma-Gramont,14954
line:61,27_1476340,2225066,0,Balma-Gramont,14954
line:61,27_1475927,2224655,0,Balma-Gramont,14954
line:61,27_1475976,2224704,0,Balma-Gramont,14954
line:61,27_1477405,2226127,1,Basso Cambo,14955
line:61,27_1475644,2224373,1,Basso Cambo,14955
line:61,27_1477415,2226137,1,Basso Cambo,14955
line:61,27_1477432,2226153,0,Balma-Gramont,14954
line:61,27_1476839,2225564,1,Basso Cambo,14955
line:61,27_1477714,2226427,1,Basso Cambo,14955
line:61,27_1475360,2224089,0,Balma-Gramont,14954
line:61,27_1475565,2224294,0,Balma-Gramont,14954
line:61,27_1475676,2224405,1,Basso Cambo,14955
line:61,27_1477247,2225970,1,Basso Cambo,14955
line:61,27_1476972,2225696,0,Balma-Gramont,14954
line:61,27_1475924,2224652,0,Balma-Gramont,14954
line:61,27_1477598,2226316,0,Balma-Gramont,14954
line:61,27_1477192,2225915,0,Balma-Gramont,14954
line:61,27_1476841,2225566,1,Basso Cambo,14955
line:61,27_1476368,2225094,0,Balma-Gramont,14954
line:61,27_1475455,2224184,0,Balma-Gramont,14954
line:61,27_1477103,2225827,1,Basso Cambo,14955
line:61,27_1475961,2224689,0,Balma-Gramont,14954
line:61,27_1477068,2225792,0,Balma-Gramont,14954
line:61,27_1475584,2224313,0,Balma-Gramont,14954
line:61,27_1477213,2225936,0,Balma-Gramont,14954
line:61,27_1475863,2224592,1,Basso Cambo,14955
line:61,27_1476217,2224944,0,Balma-Gramont,14954
line:61,27_1476536,2225262,0,Balma-Gramont,14954
line:61,27_1477254,2225977,1,Basso Cambo,14955
line:61,27_1476616,2225342,1,Basso Cambo,14955
line:61,27_1477520,2226240,0,Balma-Gramont,14954
line:61,27_1476389,2225115,0,Balma-Gramont,14954
line:61,27_1477497,2226218,1,Basso Cambo,14955
line:61,27_1477159,2225883,1,Basso Cambo,14955
line:61,27_1477620,2226338,1,Basso Cambo,14955
line:61,27_1476397,2225123,0,Balma-Gramont,14954
line:61,27_1475454,2224183,0,Balma-Gramont,14954
line:61,27_1475669,2224398,1,Basso Cambo,14955
line:61,27_1475457,2224186,0,Balma-Gramont,14954
line:61,27_1476121,2224849,1,Basso Cambo,14955
line:61,27_1475465,2224194,0,Balma-Gramont,14954
line:61,27_1477442,2226163,0,Balma-Gramont,14954
line:61,27_1475594,2224323,0,Balma-Gramont,14954
line:61,27_1477445,2226166,0,Balma-Gramont,14954
line:61,27_1476546,2225272,1,Basso Cambo,14955
line:61,27_1477542,2226262,1,Basso Cambo,14955
line:61,27_1477089,2225813,1,Basso Cambo,14955
line:61,27_1476821,2225546,0,Balma-Gramont,14954
line:61,27_1475356,2224085,0,Balma-Gramont,14954
line:61,27_1477292,2226014,0,Balma-Gramont,14954
line:61,27_1477320,2226042,0,Balma-Gramont,14954
line:61,27_1475463,2224192,0,Balma-Gramont,14954
line:61,27_1477395,2226117,1,Basso Cambo,14955
line:61,27_1475904,2224632,0,Balma-Gramont,14954
line:61,27_1476203,2224930,0,Balma-Gramont,14954
line:61,27_1475838,2224567,1,Basso Cambo,14955
line:61,27_1475336,2224065,0,Balma-Gramont,14954
line:61,27_1475512,2224241,0,Balma-Gramont,14954
line:61,27_1477127,2225851,1,Basso Cambo,14955
line:61,27_1477256,2225979,1,Basso Cambo,14955
line:61,27_1476843,2225568,1,Basso Cambo,14955
line:61,27_1476064,2224792,1,Basso Cambo,14955
line:61,27_1475973,2224701,0,Balma-Gramont,14954
line:61,27_1477139,2225863,1,Basso Cambo,14955
line:61,27_1475513,2224242,0,Balma-Gramont,14954
line:61,27_1476765,2225490,0,Balma-Gramont,14954
line:61,27_1475784,2224513,1,Basso Cambo,14955
line:61,27_1477682,2226396,1,Basso Cambo,14955
line:61,27_1477386,2226108,1,Basso Cambo,14955
line:61,27_1475367,2224096,0,Balma-Gramont,14954
line:61,27_1475500,2224229,0,Balma-Gramont,14954
line:61,27_1476407,2225133,0,Balma-Gramont,14954
line:61,27_1476066,2224794,1,Basso Cambo,14955
line:61,27_1475649,2224378,1,Basso Cambo,14955
line:61,27_1476950,2225675,1,Basso Cambo,14955
line:61,27_1475889,2224618,1,Basso Cambo,14955
line:61,27_1476773,2225498,0,Balma-Gramont,14954
line:61,27_1476190,2224917,0,Balma-Gramont,14954
line:61,27_1477550,2226269,0,Balma-Gramont,14954
line:61,27_1476394,2225120,0,Balma-Gramont,14954
line:61,27_1476965,2225689,0,Balma-Gramont,14954
line:61,27_1476306,2225033,1,Basso Cambo,14955
line:61,27_1477585,2226303,0,Balma-Gramont,14954
line:61,27_1476660,2225386,1,Basso Cambo,14955
line:61,27_1476033,2224761,0,Balma-Gramont,14954
line:61,27_1475914,2224642,0,Balma-Gramont,14954
line:61,27_1477330,2226052,0,Balma-Gramont,14954
line:61,27_1477049,2225773,0,Balma-Gramont,14954
line:61,27_1476196,2224923,0,Balma-Gramont,14954
line:61,27_1477449,2226170,0,Balma-Gramont,14954
line:61,27_1475785,2224514,1,Basso Cambo,14955
line:61,27_1475402,2224131,0,Balma-Gramont,14954
line:61,27_1476433,2225159,0,Balma-Gramont,14954
line:61,27_1475858,2224587,1,Basso Cambo,14955
line:61,27_1476695,2225421,1,Basso Cambo,14955
line:61,27_1477069,2225793,0,Balma-Gramont,14954
line:61,27_1476962,2225687,1,Basso Cambo,14955
line:61,27_1477684,2226398,1,Basso Cambo,14955
line:61,27_1477328,2226050,0,Balma-Gramont,14954
line:61,27_1477117,2225841,1,Basso Cambo,14955
line:61,27_1475317,2224046,0,Balma-Gramont,14954
line:61,27_1476643,2225369,1,Basso Cambo,14955
line:61,27_1477231,2225954,0,Balma-Gramont,14954
line:61,27_1476326,2225053,1,Basso Cambo,14955
line:61,27_1477340,2226062,0,Balma-Gramont,14954
line:61,27_1475709,2224438,1,Basso Cambo,14955
line:61,27_1475679,2224408,1,Basso Cambo,14955
line:61,27_1475530,2224259,0,Balma-Gramont,14954
line:61,27_1475674,2224403,1,Basso Cambo,14955
line:61,27_1477464,2226185,1,Basso Cambo,14955
line:61,27_1475587,2224316,0,Balma-Gramont,14954
line:61,27_1475414,2224143,0,Balma-Gramont,14954
line:61,27_1475348,2224077,0,Balma-Gramont,14954
line:61,27_1475451,2224180,0,Balma-Gramont,14954
line:61,27_1475822,2224551,1,Basso Cambo,14955
line:61,27_1477078,2225802,1,Basso Cambo,14955
line:61,27_1477275,2225998,1,Basso Cambo,14955
line:61,27_1476797,2225522,0,Balma-Gramont,14954
line:61,27_1475739,2224468,1,Basso Cambo,14955
line:61,27_1477551,2226270,0,Balma-Gramont,14954
line:61,27_1477052,2225776,0,Balma-Gramont,14954
line:61,27_1476224,2224951,0,Balma-Gramont,14954
line:61,27_1475999,2224727,0,Balma-Gramont,14954
line:61,27_1476883,2225608,1,Basso Cambo,14955
line:61,27_1475638,2224367,1,Basso Cambo,14955
line:61,27_1475624,2224353,1,Basso Cambo,14955
line:61,27_1475373,2224102,0,Balma-Gramont,14954
line:61,27_1476265,2224992,1,Basso Cambo,14955
line:61,27_1477347,2226069,0,Balma-Gramont,14954
line:61,27_1475722,2224451,1,Basso Cambo,14955
line:61,27_1477688,2226402,1,Basso Cambo,14955
line:61,27_1477136,2225860,1,Basso Cambo,14955
line:61,27_1475731,2224460,1,Basso Cambo,14955
line:61,27_1475650,2224379,1,Basso Cambo,14955
line:61,27_1475818,2224547,1,Basso Cambo,14955
line:61,27_1475974,2224702,0,Balma-Gramont,14954
line:61,27_1477427,2226149,1,Basso Cambo,14955
line:61,27_1477053,2225777,0,Balma-Gramont,14954
line:61,27_1476188,2224915,0,Balma-Gramont,14954
line:61,27_1477663,2226378,0,Balma-Gramont,14954
line:61,27_1476170,2224897,0,Balma-Gramont,14954
line:61,27_1477605,2226323,0,Balma-Gramont,14954
line:61,27_1477198,2225921,0,Balma-Gramont,14954
line:61,27_1475765,2224494,1,Basso Cambo,14955
line:61,27_1476425,2225151,0,Balma-Gramont,14954
line:61,27_1476211,2224938,0,Balma-Gramont,14954
line:61,27_1476988,2225712,0,Balma-Gramont,14954
line:61,27_1475544,2224273,0,Balma-Gramont,14954
line:61,27_1477385,2226107,1,Basso Cambo,14955
line:61,27_1476498,2225224,0,Balma-Gramont,14954
line:61,27_1475764,2224493,1,Basso Cambo,14955
line:61,27_1477120,2225844,1,Basso Cambo,14955
line:61,27_1475918,2224646,0,Balma-Gramont,14954
line:61,27_1476443,2225169,0,Balma-Gramont,14954
line:61,27_1475865,2224594,1,Basso Cambo,14955
line:61,27_1476210,2224937,0,Balma-Gramont,14954
line:61,27_1476897,2225622,1,Basso Cambo,14955
line:61,27_1476626,2225352,1,Basso Cambo,14955
line:61,27_1476378,2225104,0,Balma-Gramont,14954
line:61,27_1475774,2224503,1,Basso Cambo,14955
line:61,27_1476599,2225325,1,Basso Cambo,14955
line:61,27_1477404,2226126,1,Basso Cambo,14955
line:61,27_1476108,2224836,1,Basso Cambo,14955
line:61,27_1476480,2225206,0,Balma-Gramont,14954
line:61,27_1477534,2226254,1,Basso Cambo,14955
line:61,27_1477703,2226416,0,Balma-Gramont,14954
line:61,27_1476056,2224784,1,Basso Cambo,14955
line:61,27_1476690,2225416,1,Basso Cambo,14955
line:61,27_1476339,2225065,0,Balma-Gramont,14954
line:61,27_1475716,2224445,1,Basso Cambo,14955
line:61,27_1476342,2225068,0,Balma-Gramont,14954
line:61,27_1476679,2225405,1,Basso Cambo,14955
line:61,27_1475633,2224362,1,Basso Cambo,14955
line:61,27_1476537,2225263,0,Balma-Gramont,14954
line:61,27_1476886,2225611,1,Basso Cambo,14955
line:61,27_1475734,2224463,1,Basso Cambo,14955
line:61,27_1476494,2225220,0,Balma-Gramont,14954
line:61,27_1476280,2225007,1,Basso Cambo,14955
line:61,27_1477309,2226031,0,Balma-Gramont,14954
line:61,27_1476222,2224949,0,Balma-Gramont,14954
line:61,27_1475488,2224217,0,Balma-Gramont,14954
line:61,27_1476540,2225266,1,Basso Cambo,14955
line:61,27_1477421,2226143,1,Basso Cambo,14955
line:61,27_1477148,2225872,1,Basso Cambo,14955
line:61,27_1476369,2225095,0,Balma-Gramont,14954
line:61,27_1476477,2225203,0,Balma-Gramont,14954
line:61,27_1477004,2225728,0,Balma-Gramont,14954
line:61,27_1475705,2224434,1,Basso Cambo,14955
line:61,27_1476576,2225302,1,Basso Cambo,14955
line:61,27_1477074,2225798,0,Balma-Gramont,14954
line:61,27_1476039,2224767,0,Balma-Gramont,14954
line:61,27_1476878,2225603,1,Basso Cambo,14955
line:61,27_1477668,2226383,1,Basso Cambo,14955
line:61,27_1477237,2225960,1,Basso Cambo,14955
line:61,27_1476941,2225666,1,Basso Cambo,14955
line:61,27_1476176,2224903,0,Balma-Gramont,14954
line:61,27_1476845,2225570,1,Basso Cambo,14955
line:61,27_1476207,2224934,0,Balma-Gramont,14954
line:61,27_1477146,2225870,1,Basso Cambo,14955
line:61,27_1476789,2225514,0,Balma-Gramont,14954
line:61,27_1477156,2225880,1,Basso Cambo,14955
line:61,27_1475983,2224711,0,Balma-Gramont,14954
line:61,27_1477443,2226164,0,Balma-Gramont,14954
line:61,27_1477630,2226348,1,Basso Cambo,14955
line:61,27_1476913,2225638,1,Basso Cambo,14955
line:61,27_1477304,2226026,0,Balma-Gramont,14954
line:61,27_1476215,2224942,0,Balma-Gramont,14954
line:61,27_1476939,2225664,1,Basso Cambo,14955
line:61,27_1477274,2225997,1,Basso Cambo,14955
line:61,27_1476020,2224748,0,Balma-Gramont,14954
line:61,27_1476440,2225166,0,Balma-Gramont,14954
line:61,27_1475397,2224126,0,Balma-Gramont,14954
line:61,27_1477400,2226122,1,Basso Cambo,14955
line:61,27_1476790,2225515,0,Balma-Gramont,14954
line:61,27_1477319,2226041,0,Balma-Gramont,14954
line:61,27_1475671,2224400,1,Basso Cambo,14955
line:61,27_1476987,2225711,0,Balma-Gramont,14954
line:61,27_1475333,2224062,0,Balma-Gramont,14954
line:61,27_1476753,2225478,0,Balma-Gramont,14954
line:61,27_1476302,2225029,1,Basso Cambo,14955
line:61,27_1475460,2224189,0,Balma-Gramont,14954
line:61,27_1477612,2226330,1,Basso Cambo,14955
line:61,27_1475747,2224476,1,Basso Cambo,14955
line:61,27_1475824,2224553,1,Basso Cambo,14955
line:61,27_1475461,2224190,0,Balma-Gramont,14954
line:61,27_1475515,2224244,0,Balma-Gramont,14954
line:61,27_1477246,2225969,1,Basso Cambo,14955
line:61,27_1476078,2224806,1,Basso Cambo,14955
line:61,27_1476948,2225673,1,Basso Cambo,14955
line:61,27_1477366,2226088,1,Basso Cambo,14955
line:61,27_1476419,2225145,0,Balma-Gramont,14954
line:61,27_1476871,2225596,1,Basso Cambo,14955
line:61,27_1476180,2224907,0,Balma-Gramont,14954
line:61,27_1475610,2224339,1,Basso Cambo,14955
line:61,27_1476087,2224815,1,Basso Cambo,14955
line:61,27_1475760,2224489,1,Basso Cambo,14955
line:61,27_1477111,2225835,1,Basso Cambo,14955
line:61,27_1477590,2226308,0,Balma-Gramont,14954
line:61,27_1476185,2224912,0,Balma-Gramont,14954
line:61,27_1476654,2225380,1,Basso Cambo,14955
line:61,27_1476372,2225098,0,Balma-Gramont,14954
line:61,27_1476447,2225173,0,Balma-Gramont,14954
line:61,27_1476220,2224947,0,Balma-Gramont,14954
line:61,27_1476415,2225141,0,Balma-Gramont,14954
line:61,27_1476414,2225140,0,Balma-Gramont,14954
line:61,27_1475906,2224634,0,Balma-Gramont,14954
line:61,27_1475470,2224199,0,Balma-Gramont,14954
line:61,27_1476601,2225327,1,Basso Cambo,14955
line:61,27_1477653,2226369,1,Basso Cambo,14955
line:61,27_1477683,2226397,1,Basso Cambo,14955
line:61,27_1475657,2224386,1,Basso Cambo,14955
line:61,27_1476469,2225195,0,Balma-Gramont,14954
line:61,27_1476318,2225045,1,Basso Cambo,14955
line:61,27_1477740,2226452,1,Basso Cambo,14955
line:61,27_1475413,2224142,0,Balma-Gramont,14954
line:61,27_1476219,2224946,0,Balma-Gramont,14954
line:61,27_1475753,2224482,1,Basso Cambo,14955
line:61,27_1475539,2224268,0,Balma-Gramont,14954
line:61,27_1476075,2224803,1,Basso Cambo,14955
line:61,27_1476837,2225562,0,Balma-Gramont,14954
line:61,27_1477244,2225967,1,Basso Cambo,14955
line:61,27_1475995,2224723,0,Balma-Gramont,14954
line:61,27_1476943,2225668,1,Basso Cambo,14955
line:61,27_1476793,2225518,0,Balma-Gramont,14954
line:61,27_1476676,2225402,1,Basso Cambo,14955
line:61,27_1477561,2226280,1,Basso Cambo,14955
line:61,27_1477326,2226048,0,Balma-Gramont,14954
line:61,27_1475561,2224290,0,Balma-Gramont,14954
line:61,27_1475797,2224526,1,Basso Cambo,14955
line:61,27_1477735,2226447,0,Balma-Gramont,14954
line:61,27_1476393,2225119,0,Balma-Gramont,14954
line:61,27_1477383,2226105,1,Basso Cambo,14955
line:61,27_1475893,2224622,1,Basso Cambo,14955
line:61,27_1476253,2224980,1,Basso Cambo,14955
line:61,27_1475394,2224123,0,Balma-Gramont,14954
line:61,27_1475374,2224103,0,Balma-Gramont,14954
line:61,27_1477701,2226414,0,Balma-Gramont,14954
line:61,27_1476682,2225408,1,Basso Cambo,14955
line:61,27_1475742,2224471,1,Basso Cambo,14955
line:61,27_1476556,2225282,1,Basso Cambo,14955
line:61,27_1477430,2226151,0,Balma-Gramont,14954
line:61,27_1475828,2224557,1,Basso Cambo,14955
line:61,27_1475685,2224414,1,Basso Cambo,14955
line:61,27_1477491,2226212,1,Basso Cambo,14955
line:61,27_1475396,2224125,0,Balma-Gramont,14954
line:61,27_1477255,2225978,1,Basso Cambo,14955
line:61,27_1477607,2226325,1,Basso Cambo,14955
line:61,27_1477229,2225952,0,Balma-Gramont,14954
line:61,27_1477727,2226439,0,Balma-Gramont,14954
line:61,27_1475664,2224393,1,Basso Cambo,14955
line:61,27_1475881,2224610,1,Basso Cambo,14955
line:61,27_1475841,2224570,1,Basso Cambo,14955
line:61,27_1476362,2225088,0,Balma-Gramont,14954
line:61,27_1476573,2225299,1,Basso Cambo,14955
line:61,27_1476136,2224864,1,Basso Cambo,14955
line:61,27_1476410,2225136,0,Balma-Gramont,14954
line:61,27_1476641,2225367,1,Basso Cambo,14955
line:61,27_1476336,2225062,0,Balma-Gramont,14954
line:61,27_1477378,2226100,1,Basso Cambo,14955
line:61,27_1477041,2225765,0,Balma-Gramont,14954
line:61,27_1477601,2226319,0,Balma-Gramont,14954
line:61,27_1476399,2225125,0,Balma-Gramont,14954
line:61,27_1476646,2225372,1,Basso Cambo,14955
line:61,27_1475557,2224286,0,Balma-Gramont,14954
line:61,27_1477116,2225840,1,Basso Cambo,14955
line:61,27_1477479,2226200,1,Basso Cambo,14955
line:61,27_1477122,2225846,1,Basso Cambo,14955
line:61,27_1476752,2225477,0,Balma-Gramont,14954
line:61,27_1476602,2225328,1,Basso Cambo,14955
line:61,27_1475449,2224178,0,Balma-Gramont,14954
line:61,27_1476985,2225709,0,Balma-Gramont,14954
line:61,27_1477532,2226252,1,Basso Cambo,14955
line:61,27_1476278,2225005,1,Basso Cambo,14955
line:61,27_1475871,2224600,1,Basso Cambo,14955
line:61,27_1477167,2225891,1,Basso Cambo,14955
line:61,27_1475435,2224164,0,Balma-Gramont,14954
line:61,27_1476000,2224728,0,Balma-Gramont,14954
line:61,27_1476316,2225043,1,Basso Cambo,14955
line:61,27_1476352,2225078,0,Balma-Gramont,14954
line:61,27_1475706,2224435,1,Basso Cambo,14955
line:61,27_1477487,2226208,1,Basso Cambo,14955
line:61,27_1477228,2225951,0,Balma-Gramont,14954
line:61,27_1475989,2224717,0,Balma-Gramont,14954
line:61,27_1475901,2224629,0,Balma-Gramont,14954
line:61,27_1477382,2226104,1,Basso Cambo,14955
line:61,27_1476500,2225226,0,Balma-Gramont,14954
line:61,27_1477702,2226415,0,Balma-Gramont,14954
line:61,27_1477528,2226248,1,Basso Cambo,14955
line:61,27_1477374,2226096,1,Basso Cambo,14955
line:61,27_1476258,2224985,1,Basso Cambo,14955
line:61,27_1476324,2225051,1,Basso Cambo,14955
line:61,27_1476097,2224825,1,Basso Cambo,14955
line:61,27_1477015,2225739,0,Balma-Gramont,14954
line:61,27_1477236,2225959,1,Basso Cambo,14955
line:61,27_1477307,2226029,0,Balma-Gramont,14954
line:61,27_1477444,2226165,0,Balma-Gramont,14954
line:61,27_1476824,2225549,0,Balma-Gramont,14954
line:61,27_1476119,2224847,1,Basso Cambo,14955
line:61,27_1475538,2224267,0,Balma-Gramont,14954
line:61,27_1475450,2224179,0,Balma-Gramont,14954
line:61,27_1475467,2224196,0,Balma-Gramont,14954
line:61,27_1476903,2225628,1,Basso Cambo,14955
line:61,27_1476181,2224908,0,Balma-Gramont,14954
line:61,27_1476455,2225181,0,Balma-Gramont,14954
line:61,27_1476417,2225143,0,Balma-Gramont,14954
line:61,27_1475776,2224505,1,Basso Cambo,14955
line:61,27_1475573,2224302,0,Balma-Gramont,14954
line:61,27_1475341,2224070,0,Balma-Gramont,14954
line:61,27_1476137,2224865,1,Basso Cambo,14955
line:61,27_1475658,2224387,1,Basso Cambo,14955
line:61,27_1477134,2225858,1,Basso Cambo,14955
line:61,27_1477315,2226037,0,Balma-Gramont,14954
line:61,27_1475529,2224258,0,Balma-Gramont,14954
line:61,27_1477734,2226446,0,Balma-Gramont,14954
line:61,27_1477586,2226304,0,Balma-Gramont,14954
line:61,27_1475946,2224674,0,Balma-Gramont,14954
line:61,27_1477578,2226296,0,Balma-Gramont,14954
line:61,27_1477064,2225788,0,Balma-Gramont,14954
line:61,27_1477722,2226434,0,Balma-Gramont,14954
line:61,27_1476092,2224820,1,Basso Cambo,14955
line:61,27_1476031,2224759,0,Balma-Gramont,14954
line:61,27_1475637,2224366,1,Basso Cambo,14955
