person_id,activite_id,motif,jour_prev,jour_curr,date_prev,date_curr,phase_curr,mode_prev,mode_curr,route_prev,route_curr,modal_change,route_change,day_gap,is_consecutive_day,selection_prev,selection_curr,is_llm_valid_transition
861500,b0c43b32-4de6-5975-8e24-f63242600c51,home,39,40,2026-04-23,2026-04-24,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:828s:2.07km","foot,bus,foot:828s:2.07km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,2,3,2026-03-17,2026-03-18,1. Pré-choc (J1-7),Transports_collectifs,Train,"foot,bus,foot,rail,foot:2896s:9.18km","foot,rail,rail,foot:2748s:14.65km",True,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,3,5,2026-03-18,2026-03-20,1. Pré-choc (J1-7),Train,Train,"foot,rail,rail,foot:2748s:14.65km","foot,rail,rail,foot:2748s:14.65km",False,False,2,False,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,5,9,2026-03-20,2026-03-24,2. Péri-choc (J8-9),Train,Transports_collectifs,"foot,rail,rail,foot:2748s:14.65km","foot,bus,foot,rail,foot:2896s:9.18km",True,True,4,False,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,9,10,2026-03-24,2026-03-25,3. Post-choc immédiat (J10-14),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot,rail,foot:2896s:9.18km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,10,11,2026-03-25,2026-03-26,3. Post-choc immédiat (J10-14),Transports_collectifs,Train,"foot,bus,foot,rail,foot:2896s:9.18km","foot,rail,rail,foot:2748s:14.65km",True,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,11,15,2026-03-26,2026-03-30,4. Post-choc tardif (J15-21+),Train,Transports_collectifs,"foot,rail,rail,foot:2748s:14.65km","foot,bus,foot,rail,foot:2896s:9.18km",True,True,4,False,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,15,16,2026-03-30,2026-03-31,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot:3248s:9.23km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,16,17,2026-03-31,2026-04-01,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3248s:9.23km","foot,bus,foot,rail,foot:2896s:9.18km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,17,18,2026-04-01,2026-04-02,4. Post-choc tardif (J15-21+),Transports_collectifs,Train,"foot,bus,foot,rail,foot:2896s:9.18km","foot,rail,rail,foot:2748s:14.65km",True,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,18,22,2026-04-02,2026-04-06,4. Post-choc tardif (J15-21+),Train,Transports_collectifs,"foot,rail,rail,foot:2748s:14.65km","foot,bus,foot:3008s:9.23km",True,True,4,False,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,22,23,2026-04-06,2026-04-07,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3008s:9.23km","foot,bus,foot:3248s:9.23km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,23,24,2026-04-07,2026-04-08,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3248s:9.23km","foot,bus,foot,rail,foot:2896s:9.18km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,24,25,2026-04-08,2026-04-09,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot,rail,foot:2896s:9.18km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,25,26,2026-04-09,2026-04-10,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot,rail,foot:2896s:9.18km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,26,29,2026-04-10,2026-04-13,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot:3248s:9.23km",False,True,3,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,29,30,2026-04-13,2026-04-14,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3248s:9.23km","foot,bus,foot,rail,foot:2896s:9.18km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,30,31,2026-04-14,2026-04-15,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot,rail,foot:2896s:9.18km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,31,32,2026-04-15,2026-04-16,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot:3248s:9.23km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,32,33,2026-04-16,2026-04-17,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3248s:9.23km","foot,bus,foot:3248s:9.23km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,33,36,2026-04-17,2026-04-20,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3248s:9.23km","foot,bus,foot:3128s:9.23km",False,True,3,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,36,37,2026-04-20,2026-04-21,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3128s:9.23km","foot,bus,foot:3128s:9.23km",False,False,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,37,38,2026-04-21,2026-04-22,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3128s:9.23km","foot,bus,foot,rail,foot:2896s:9.18km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,38,39,2026-04-22,2026-04-23,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot,rail,foot:2896s:9.18km","foot,bus,foot:3128s:9.23km",False,True,1,True,LLM,LLM,True
861500,c09c4103-af00-570f-96ff-2178d371538b,home,39,40,2026-04-23,2026-04-24,4. Post-choc tardif (J15-21+),Transports_collectifs,Transports_collectifs,"foot,bus,foot:3128s:9.23km","foot,bus,foot:3128s:9.23km",False,False,1,True,LLM,LLM,True
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,2,4,2026-03-17,2026-03-19,1. Pré-choc (J1-7),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,2,False,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,4,8,2026-03-19,2026-03-23,2. Péri-choc (J8-9),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,4,False,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,8,9,2026-03-23,2026-03-24,2. Péri-choc (J8-9),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,9,10,2026-03-24,2026-03-25,3. Post-choc immédiat (J10-14),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,10,12,2026-03-25,2026-03-27,3. Post-choc immédiat (J10-14),Voiture Privée,Voiture Privée,car:467s:3.58km,car:464s:3.58km,False,True,2,False,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,12,15,2026-03-27,2026-03-30,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:464s:3.58km,car:467s:3.58km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,15,16,2026-03-30,2026-03-31,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,16,17,2026-03-31,2026-04-01,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,17,19,2026-04-01,2026-04-03,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:464s:3.58km,False,True,2,False,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,19,22,2026-04-03,2026-04-06,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:464s:3.58km,car:467s:3.58km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,22,23,2026-04-06,2026-04-07,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,23,24,2026-04-07,2026-04-08,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,24,25,2026-04-08,2026-04-09,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,25,26,2026-04-09,2026-04-10,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:464s:3.58km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,26,29,2026-04-10,2026-04-13,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:464s:3.58km,car:467s:3.58km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,29,30,2026-04-13,2026-04-14,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,30,31,2026-04-14,2026-04-15,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,31,32,2026-04-15,2026-04-16,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,32,33,2026-04-16,2026-04-17,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:464s:3.58km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,33,36,2026-04-17,2026-04-20,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:464s:3.58km,car:467s:3.58km,False,True,3,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,36,37,2026-04-20,2026-04-21,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,37,38,2026-04-21,2026-04-22,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,38,39,2026-04-22,2026-04-23,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:467s:3.58km,False,False,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,home,39,40,2026-04-23,2026-04-24,4. Post-choc tardif (J15-21+),Voiture Privée,Voiture Privée,car:467s:3.58km,car:464s:3.58km,False,True,1,True,Un seul itinéraire disponible,Un seul itinéraire disponible,False
