Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_21_50,192,cabf36f6-a74a-4f14-a7a5-dad6374a5993,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,home,13.84,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Cloudy,0.2,"As a full-time worker with a tight budget, the user prioritizes the fastest public transport option to minimize travel time while leveraging their existing pass, despite the walking segments. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T21:55:59+00:00,1774542469,2026-03-26 16:36:07,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:4,,,0,4,direct,"0:foot,bus,foot,metro,foot:3363s:13.84km | 1:foot,bus,foot:5827s:13.57km | 2:foot:7721s:10.09km | 3:foot:7839s:10.78km",,,,
2026-09-25_21_50,193,ef605515-76ca-4c49-9d0e-83e1d74db33a,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,70.0,30.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,10.16,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,9.0,Cloudy,0.2,"As a young child, Richard relies on his parents for transport and strongly prefers the warmth and comfort of the car, though he is accustomed to public transport for evening trips. [Répartition estimée : car 70% · public_transport 30% — mode tiré au sort.]",0,2026-09-25T21:56:09+00:00,1774544145,2026-03-26 16:55:45,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,0,6,direct,"0:car:1510s:10.16km | 1:foot,bus,foot,metro,foot,bus,foot:2983s:9.77km | 2:foot,bus,foot,bus,foot:3043s:9.25km | 3:foot,bus,foot:3981s:9.06km | 4:foot,bus,foot:4084s:9.92km | 5:foot:6331s:8.33km",,,,
2026-09-25_21_50,194,69c38ef2-0f5b-4922-b3f5-4cc205e2a3ff,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Patchy rain nearby,0.2,"Timothée is a high-income worker who consistently prioritizes the reliability, schedule control, and comfort of his car for commuting, especially given the rainy weather. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T21:56:09+00:00,1774534722,2026-03-26 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:6,plafond:1,,0,6,direct,"0:car:1089s:4.72km | 1:foot,bus,foot,bus,foot:1702s:6.24km | 2:foot,bus,foot:1845s:4.88km | 3:foot,bus,foot:1917s:5.89km | 4:foot,bus,foot:1955s:7.22km | 5:foot:3551s:4.67km",,,,
2026-09-25_21_50,195,f724cfd1-da08-4251-8f60-5216a331de55,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,9.0,Partly cloudy,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T21:56:48+00:00,1774553810,2026-03-26 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,,,,
2026-09-25_21_50,196,2fe10f0c-9f20-4d2d-b196-2999953af84d,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,9.0,Partly cloudy,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T21:57:04+00:00,1774555391,2026-03-26 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,,,,
2026-09-25_21_50,197,fd7050a2-f190-4b5b-9eec-10d18fb63690,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,2.0,Partly cloudy,0.0,"As a young child in a high-income household, Richard consistently relies on his parents to drive him to school for comfort and speed, making the car the overwhelmingly preferred mode over long, complex public transport routes. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T21:57:17+00:00,1774598823,2026-03-27 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:6,,,0,6,direct,"0:car:1166s:7.89km | 1:foot,bus,foot,metro,foot,bus,foot:3108s:9.29km | 2:foot,metro,foot,bus,foot:3387s:8.2km | 3:foot,metro,foot,rail,foot:3586s:8.4km | 4:foot:5961s:7.63km | 5:foot:6146s:7.6km",,,,
2026-09-25_21_50,198,6673b635-e2c0-44be-a145-f8af96a679de,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,2.0,Partly cloudy,0.0,"As a busy professional with a history of exclusively using his car for all daily trips to maintain schedule control and efficiency, Timothée prioritizes the reliability and speed of his vehicle over walking or public transport. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T21:57:37+00:00,1774594473,2026-03-27 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:507s:4.49km | 1:foot,bus,foot:1418s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",,,,
2026-09-25_21_50,199,046f137e-89be-4d03-a299-8d5f358b40c0,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Train | Transports_collectifs | Marche,0.0,5.0,85.0,10.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,9.0,Partly cloudy,0.2,"Given the late hour, the significant distance, and the user's consistent historical preference for using a car for evening leisure trips, the car is the most efficient and reliable option. [Répartition estimée : car 85% · public_transport 10% · cycling 5% — mode tiré au sort.]",0,2026-09-25T21:57:44+00:00,1774555228,2026-03-26 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1359s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,rail,foot:4034s:16.75km | 4:foot,bus,foot,bus,foot:4069s:16.7km | 5:foot:9203s:12.49km",,,,
2026-09-25_21_50,200,a0ce24cd-6912-458e-91cb-e484585096f8,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,14.02,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,5.0,Clear/Sunny,0.2,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T21:58:18+00:00,1774561925,2026-03-26 21:52:05,1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot",,0,1,,0:car:1351s:14.02km,,,,
2026-09-25_21_50,201,56d745ab-9c7c-4937-873d-a739d22755a2,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,leisure,6.38,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"As a young child in a high-income household, Richard consistently travels for leisure by car, which he perceives as fast, fun, and comfortable compared to the complexity of public transport transfers. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T21:58:26+00:00,1774615454,2026-03-27 12:44:14,1127257,dde2bd4d-5d3a-5dfd-8949-f04df5b6e8a5,en_vol:6,plafond:2,,0,6,direct,"0:car:865s:6.38km | 1:foot,bus,foot,bus,foot:2169s:5.98km | 2:foot,bus,foot,tram,foot:2190s:6.62km | 3:foot,bus,foot:2356s:5.91km | 4:foot,bus,foot,tram,foot:2862s:9.0km | 5:foot:4302s:5.77km",,,,
2026-09-25_21_50,202,85ce0e36-fc5e-4b64-aa34-7fc9c144dff7,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,4.0,Clear/Sunny,0.0,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T21:58:31+00:00,1774569600,2026-03-27 00:00:00,1127258,853b7386-1894-59a0-ad47-4a6e7fff4ca9,,,,0,0,,,,,,
2026-09-25_21_50,203,ed8096a0-7d0d-499c-81a9-9d5e07ae8fb1,Vélo,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,5.0,85.0,5.0,5.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,Travail,2.75,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,6.0,Clear/Sunny,0.0,"Adèle-Émilie has a strong, consistent habit of cycling to work, which is both cost-effective for her low-income status and highly efficient for her daily schedule. [Répartition estimée : cycling 85% · walking 5% · car 5% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T21:58:49+00:00,1774610265,2026-03-27 11:17:45,1320712,009202af-6a35-5f1f-9f31-c0b327836c0f,en_vol:5,,,1,5,direct,"0:car:482s:2.91km | 1:bicycle:787s:2.75km | 2:foot,metro,foot:1037s:2.22km | 3:foot:1697s:2.12km | 4:foot:1788s:2.22km",,,,
2026-09-25_21_50,204,9b8ded1b-755e-44c4-b886-2580daad8b05,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,home,10.07,LLM,sortie_bloquee,,google_gemini31_key2,0,True,True,False,False,10.0,Partly cloudy,0.0,"Julie consistently uses and trusts the multi-modal route involving the train and metro, specifically noting the reliability of the L8 bus connection for her evening commute. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T21:59:07+00:00,1774637050,2026-03-27 18:51:36,1127260,67845bab-f4a5-5223-b147-b48368e5bb27,en_vol:6,plafond:1,,0,6,direct,"0:foot,rail,foot,metro,foot,bus,foot:3466s:10.07km | 1:foot,rail,foot,metro,foot:3774s:9.19km | 2:foot,rail,foot,bus,foot:3877s:9.98km | 3:foot,bus,foot,bus,foot:3917s:11.6km | 4:foot,bus,foot,metro,foot:3966s:12.07km | 5:foot:7196s:9.31km",,,,
2026-09-25_21_50,205,806bb25f-1303-4a9c-bead-f821fefbf843,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,Etude,5.04,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,2.0,Partly cloudy,0.0,"Antoinette is a child who consistently relies on her parents for car transport, which provides a cozy, comfortable, and reliable experience for her school commute. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.]",0,2026-09-25T22:00:24+00:00,1774595695,2026-03-27 07:14:55,1127258,903354b1-09e1-5672-9b53-77a84fe432dc,en_vol:6,,,0,6,direct,"0:car:844s:5.04km | 1:foot,bus,foot,metro,foot,bus,foot:1864s:5.7km | 2:foot,bus,foot,metro,foot:2161s:5.56km | 3:foot,bus,foot,bus,foot:2253s:5.3km | 4:foot:3178s:4.27km | 5:foot:3429s:4.37km",,,,
2026-09-25_21_50,206,a04a934c-05fd-47b3-9c4b-5226bfacee5d,Transports_collectifs,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Marche | Marche,5.0,45.0,20.0,30.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,Travail,2.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,2.0,Partly cloudy,0.0,"Frédéric-Adrien prioritizes efficiency and cost-effectiveness, making cycling his preferred choice for short work trips, supplemented by the reliable metro. [Répartition estimée : cycling 45% · public_transport 30% · car 20% · walking 5% — mode tiré au sort.]",0,2026-09-25T22:00:24+00:00,1774598261,2026-03-27 07:58:43,1320713,83b92b0a-4ab8-5ffe-8acb-6ae06b1a3bb7,en_vol:5,,,2,5,direct,"0:car:495s:3.02km | 1:bicycle:675s:2.16km | 2:foot,metro,foot:1254s:2.48km | 3:foot:1597s:2.04km | 4:foot:1709s:2.13km",,,,
2026-09-25_21_50,207,69ed2ef5-55f0-46f0-8721-ce0950a71e1e,Vélo,Vélo,Vélo | Transports_collectifs | Marche | Marche,0.0,90.0,0.0,10.0,0.0,0.0,0.0,Toulouse,Femme,28,Full-time worker,Large apartment building,other,2.58,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Partly cloudy,0.0,"Adèle-Émilie consistently chooses cycling for her urban trips due to its efficiency, cost-effectiveness, and reliability. [Répartition estimée : cycling 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T22:00:24+00:00,1774635409,2026-03-27 18:16:49,1320712,a6b3f493-dbd1-5421-9a65-5dddb2d6c56b,en_vol:4,,,0,4,direct,"0:bicycle:681s:2.58km | 1:foot,metro,foot:1023s:2.72km | 2:foot:1913s:2.41km | 3:foot:2030s:2.46km",,,,
2026-09-25_21_50,208,f68cd35f-9b28-4ff2-9a6b-802e51ee5969,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,6.02,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,2.0,Partly cloudy,0.0,"Timothée has no public transport pass and a long history of exclusively using his car for work commutes, valuing the reliability and speed it offers. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T22:00:24+00:00,1774599739,2026-03-27 08:22:19,1127259,09ea64d2-624e-5f19-97a1-3571d582fd3e,en_vol:6,plafond:2,,0,6,direct,"0:car:654s:6.02km | 1:foot,bus,foot,bus,foot:1873s:7.21km | 2:foot,bus,foot,bus,foot,bus,foot:1962s:7.61km | 3:foot,bus,foot,bus,foot:2402s:7.44km | 4:foot,bus,foot:3295s:7.61km | 5:foot:4526s:6.04km",,,,
2026-09-25_21_50,209,2c2cb26a-d89f-4228-95cc-3c5f9ede72bc,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,other,15.27,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"As a working person with a tight schedule and budget, he prioritizes the fastest public transport routes with the fewest walking segments, favoring options 1 and 4. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T22:00:33+00:00,1774619480,2026-03-27 14:09:39,1320713,49bbd456-dc76-5752-8e87-d16f6d274287,en_vol:6,plafond:1,,1,6,direct,"0:foot,metro,foot,bus,foot:3209s:13.69km | 1:foot,metro,foot,bus,foot:3269s:15.27km | 2:foot,metro,foot,bus,foot:4489s:14.25km | 3:foot,bus,foot:4531s:13.17km | 4:foot,metro,foot,bus,foot:4549s:15.83km | 5:foot:8021s:10.85km",,,,
2026-09-25_21_50,210,33e1eff2-3f34-4be1-bdd9-077b0c66170f,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,home,4.68,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,11.0,Partly cloudy,0.0,"The child consistently relies on being driven by parents for comfort and efficiency, especially in cold weather, making the car the only viable choice. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T22:00:33+00:00,1774633003,2026-03-27 17:36:43,1127258,c4fd3b09-525d-5b75-af83-24e3bbd66f08,en_vol:6,,,0,6,direct,"0:car:999s:4.68km | 1:foot,metro,foot,bus,foot:2221s:5.35km | 2:foot,bus,foot:2797s:5.2km | 3:foot,metro,foot:2891s:5.28km | 4:foot:3178s:4.27km | 5:foot:3429s:4.37km",,,,
2026-09-25_21_50,211,e63736d7-529d-4c7b-bb85-f98fcf8b3c41,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:00:35+00:00,1774614227,2026-03-27 12:23:47,1127259,f856d196-7072-5b19-8ff6-825c859e0bed,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,,,,
2026-09-25_21_50,212,197e7392-9b69-49ae-be01-294abdf63d04,Aucun,,,,,,,,,,Toulouse,Femme,8,Pupil (up to Baccalaureate),Detached house,leisure,0.0,Pas de déplacement (même localisation),,,,0,True,True,False,False,5.0,Partly cloudy,0.0,"Can't find a suitable public transport plan, walk to the destination anyway",0,2026-09-25T22:00:46+00:00,1774647165,2026-03-27 21:32:45,1127258,d12f2c59-d45a-565a-8a10-4ee0b3e75946,,,,0,0,,,,,,
2026-09-25_21_50,213,8fd2b4b2-5d42-4086-9fac-c1e5fb7c5fda,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,home,13.84,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Partly cloudy,0.0,"As a full-time worker with a tight budget and a history of relying on public transport, Frédéric-Adrien prioritizes the most time-efficient transit route (Option 0) to manage his schedule, while walking for over two hours is impractical. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T22:01:07+00:00,1774628869,2026-03-27 16:36:07,1320713,a1098f90-7802-5ac2-b880-ad36bc0b4002,en_vol:4,,,0,4,direct,"0:foot,bus,foot,metro,foot:3363s:13.84km | 1:foot,bus,foot:5827s:13.57km | 2:foot:7721s:10.09km | 3:foot:7839s:10.78km",,,,
2026-09-25_21_50,214,ff53d70b-c3da-477b-9160-14de8549c258,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,40.0,60.0,0.0,0.0,0.0,Toulouse,Femme,35,Full-time worker,Detached house,Travail,11.39,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,3.0,Cloudy,1.3,"Julie balances her preference for public transport with the need for a fast, reliable commute, especially given the morning weather conditions. [Répartition estimée : public_transport 60% · car 40% — mode tiré au sort.]",0,2026-09-25T22:01:14+00:00,1774681819,2026-03-30 07:10:19,1127260,54f77f6b-7191-5f01-80af-c87b3136e8ac,en_vol:6,plafond:2,,0,6,direct,"0:car:1531s:11.39km | 1:foot,bus,foot,metro,foot,rail,foot:3047s:10.19km | 2:foot,bus,foot,rail,foot:3397s:9.48km | 3:foot,bus,foot,metro,foot,bus,bus,foot:3826s:11.31km | 4:foot,metro,foot,bus,bus,foot:4143s:11.73km | 5:foot:7196s:9.31km",,,,
2026-09-25_21_50,215,7a8773b1-657d-4144-871a-f7e613e6327d,Transports_collectifs,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,5.0,95.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,home,9.25,LLM,,meteo,google_gemini31_key2,0,True,True,False,False,11.0,Partly cloudy,0.0,Richard is a child who habitually uses public transport for his evening return home and enjoys the experience. [Répartition estimée : public_transport 95% · car 5% — mode tiré au sort.],0,2026-09-25T22:01:14+00:00,1774630545,2026-03-27 17:10:39,1127257,7a0fc137-6809-5ff0-ac34-26401acb16ad,en_vol:6,plafond:1,,2,6,direct,"0:car:1637s:10.16km | 1:foot,bus,foot,metro,foot,bus,foot:2983s:9.77km | 2:foot,bus,foot,bus,foot:3043s:9.25km | 3:foot,bus,foot:3981s:9.06km | 4:foot,bus,foot:4084s:9.92km | 5:foot:6331s:8.33km",,,,
2026-09-25_21_50,216,593e0f22-0cc2-4580-84ab-700f80e3065c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche,0.0,0.0,85.0,15.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,Travail,4.72,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,Timothée is a high-income worker who consistently prioritizes the reliability and efficiency of his car for his daily commute. [Répartition estimée : car 85% · public_transport 15% — mode tiré au sort.],0,2026-09-25T22:01:14+00:00,1774621122,2026-03-27 14:18:42,1127259,4c495971-2a20-5c14-ad83-a32b327b8f80,en_vol:6,plafond:1,,0,6,direct,"0:car:1089s:4.72km | 1:foot,bus,foot,bus,foot:1702s:6.24km | 2:foot,bus,foot:1845s:4.88km | 3:foot,bus,foot:1917s:5.89km | 4:foot,bus,foot:1955s:7.22km | 5:foot:3551s:4.67km",,,,
2026-09-25_21_50,217,ad021e68-79c6-4876-8f77-1ad09e0f689e,Vélo,Vélo,Vélo,,,,,,,,Toulouse,Femme,28,Full-time worker,Large apartment building,home,5.18,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:01:57+00:00,1774640210,2026-03-27 19:36:50,1320712,67dcee05-bed7-551d-adac-72ee31add09e,en_vol:1,"retour_force:foot,foot,metro,foot",,0,1,,0:bicycle:1294s:5.18km,,,,
2026-09-25_21_50,218,83623ed0-cad2-4fed-b10f-28fc1a9e1d6b,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,38,Full-time worker,Detached house,home,5.67,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:02:12+00:00,1774641791,2026-03-27 20:03:11,1127259,49442d60-0794-56c8-808c-cc50aee683d2,en_vol:1,"retour_force:foot,foot,bus,foot,foot,bus,foot,bus,foot",,0,1,,0:car:2004s:5.67km,,,,
2026-09-25_21_50,219,ba6525d9-a95e-48f3-98ca-b2a905d21b5c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Homme,5,Pupil (up to Baccalaureate),Detached house,Etude,7.89,LLM,passager,meteo,google_gemini31_key2,0,True,True,False,False,3.0,Cloudy,1.3,"As a young child, Richard relies on his parents for transport, and given the cold weather and his consistent history of being driven to school, the car is the only mode that provides the necessary comfort, speed, and reliability for his morning routine. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T22:02:24+00:00,1774685223,2026-03-30 08:07:03,1127257,ec53699b-d5e2-5ef2-9f34-bb24d116e2da,en_vol:6,,,0,6,direct,"0:car:1496s:7.89km | 1:foot,bus,foot,metro,foot,bus,foot:3108s:9.29km | 2:foot,metro,foot,bus,foot:3327s:8.2km | 3:foot,metro,foot,rail,foot:3586s:8.4km | 4:foot:5961s:7.63km | 5:foot:6146s:7.6km",,,,
2026-09-25_21_50,220,d923efa9-2b7b-491c-b1d4-1e06689ddccc,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Toulouse,Homme,38,Full-time worker,Detached house,other,4.49,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,3.0,Cloudy,1.3,"As a busy professional with a tightly scheduled day and a consistent history of using his car for all trips, Timothée prioritizes the efficiency, reliability, and schedule control of his private vehicle over public transport or long walks. [Répartition estimée : car 100% — mode tiré au sort.]",0,2026-09-25T22:02:48+00:00,1774680873,2026-03-30 06:54:33,1127259,582a4bac-fb12-59aa-a2e9-7f8ab43b5011,en_vol:4,,,0,4,direct,"0:car:507s:4.49km | 1:foot,bus,foot:1418s:4.55km | 2:foot:2786s:3.81km | 3:foot:3022s:3.88km",,,,
2026-09-25_21_50,221,94846469-6a06-4dd7-8c4f-30e246112666,Voiture Privée,Voiture Privée,Voiture Privée | Vélo | Transports_collectifs | Train | Transports_collectifs | Marche,0.0,5.0,85.0,8.0,2.0,0.0,0.0,Toulouse,Homme,28,Full-time worker,Large apartment building,leisure,13.52,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Partly cloudy,0.0,"Given the late hour, the significant distance, and the user's strong historical preference for driving to leisure destinations, the car is the most efficient and reliable choice. [Répartition estimée : car 85% · public_transport 8% · cycling 5% · train 2% — mode tiré au sort.]",0,2026-09-25T22:02:52+00:00,1774641628,2026-03-27 20:00:28,1320713,2d731948-9fe2-5c5c-bdcd-2fe038f8e6e2,en_vol:6,plafond:3,,0,6,direct,"0:car:1348s:13.52km | 1:bicycle:2852s:13.26km | 2:foot,rail,foot,bus,foot:3468s:18.42km | 3:foot,rail,foot:4034s:16.75km | 4:foot,bus,foot,bus,foot:4069s:16.7km | 5:foot:9203s:12.49km",,,,
2026-09-25_21_50,222,b023cca8-3d2e-4918-a93e-50686f6f1ad6,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Homme,28,Full-time worker,Large apartment building,home,14.02,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,5.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T22:03:26+00:00,1774648325,2026-03-27 21:52:05,1320713,7f6046cd-7ecf-5b5e-81b5-7a83fca60cbd,en_vol:1,"retour_force:foot,foot,bus,foot,bus,foot,foot,bus,foot,metro,foot",,0,1,,0:car:1323s:14.02km,,,,
