Référence,Trajet,ID Trajet,Mode de transport Choisi,Plus rapide,Modes proposés au LLM,P(Marche) %,P(Vélo) %,P(Voiture Privée) %,P(Transports_collectifs) %,P(Train) %,P(Deux-roues motorisé) %,P(Autres modes) %,Lieu de résidence,Genre,Âge,Occupation principale,Type de logement,Motifs de déplacement,Distance parcourue,Méthode de sélection,Contrainte de chaîne,Anticipation,Fournisseur & Modèle,Température,Mémoire à court terme,Mémoire à long terme,Filtre de perception,Traits de personnalité,Météo Température (°C),Météo Condition,Météo Précipitations (mm),Raisonnement,Retard planification (s),Heure de calcul,Temps simulé,Heure de départ,ID Personne,ID Activité,Source des propositions,Écartées (motifs),Identifiant lot,Index retenu,Options présentées,Origine de la décision,Options (descriptif),Choc,Jour relatif au choc,Rôle,Raison d'exposition
2026-09-25_03_17,138,39d420cb-ca96-4c2c-a900-59e943421bf5,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,20.0,0.0,70.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Given the very short distance and the user's strong historical preference for the efficiency and convenience of their car for work commutes, the car is the overwhelmingly preferred mode. [Répartition estimée : car 70% · walking 20% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T02:57:57+00:00,1775571286,2026-04-07 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",,,,
2026-09-25_03_17,139,05843f52-0789-4fa1-bfb5-9116f05e4796,Transports_collectifs,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,15.0,0.0,0.0,85.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,2.07,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Capucine prioritizes efficiency and reliability, and option 0 offers the shortest total travel time with the least amount of walking, making it the most logical choice for her evening commute. [Répartition estimée : public_transport 85% · walking 15% — mode tiré au sort.]",0,2026-09-25T02:58:17+00:00,1775588606,2026-04-07 19:12:29,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,0,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",,,,
2026-09-25_03_17,140,f5406e2d-7e95-40b1-89a1-6fc8558150b9,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,0.0,0.0,90.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Given her history of consistently choosing the car for evening trips and the significant time efficiency advantage over public transport, Capucine strongly prefers the car to maintain her schedule. [Répartition estimée : car 90% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T02:58:24+00:00,1775590706,2026-04-07 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:703s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",,,,
2026-09-25_03_17,141,a5a46994-6890-448d-ac6e-54f887fccbbb,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,21.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T02:59:53+00:00,1775594146,2026-04-07 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:641s:4.98km,,,,
2026-09-25_03_17,142,80ce72f7-2205-458f-bcae-2bc3388b99c2,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,5.0,0.0,85.0,5.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Given her strong preference for car travel for evening trips and the efficiency of driving, Capucine will overwhelmingly choose the car to maintain control over her schedule. [Répartition estimée : car 85% · walking 5% · public_transport 5% · train 5% — mode tiré au sort.]",0,2026-09-25T03:00:04+00:00,1775597528,2026-04-07 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:582s:4.86km | 1:foot,rail,foot,bus,foot:1330s:4.34km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",,,,
2026-09-25_03_17,143,03fd3dde-6c27-4db9-b356-9f576ef56112,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,15.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:00:12+00:00,1775601739,2026-04-07 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,,,,
2026-09-25_03_17,144,359dce68-96dc-456e-aedf-3f7d022b46b4,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Clear/Sunny,0.0,"Given her busy schedule with multiple trips throughout the day and a strong historical preference for using her car for short, efficient trips, the car is the most reliable and time-saving option. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T03:00:25+00:00,1775626936,2026-04-08 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:175s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",,,,
2026-09-25_03_17,145,9e8e8f84-d1a4-4b15-a95b-36dd90d33fdf,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:00:31+00:00,1775631954,2026-04-08 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:287s:1.32km,,,,
2026-09-25_03_17,146,ca34fec8-0bf5-49bb-8a76-1b84666a1895,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,30.0,0.0,50.0,20.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Clear/Sunny,0.0,"Given the short distance and the persona's strong historical preference for the efficiency and schedule control of her car for work commutes, the car remains the most likely choice despite the viability of walking. [Répartition estimée : car 50% · walking 30% · public_transport 20% — mode tiré au sort.]",0,2026-09-25T03:01:00+00:00,1775634498,2026-04-08 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:259s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",,,,
2026-09-25_03_17,147,f9b236c6-df2c-4cd7-8f10-7b23d9294c65,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,10.56,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Capucine is a regular user of the L2 bus route and prefers its reliability for longer trips, while the excessive walking times of the other options make them impractical for her busy schedule. [Répartition estimée : public_transport 100% — mode tiré au sort.]",0,2026-09-25T03:01:22+00:00,1775650148,2026-04-08 12:21:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,0,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",,,,
2026-09-25_03_17,148,211e8268-ca9a-4dfd-af66-62fa39c96f2a,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,5.0,0.0,0.0,75.0,20.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.18,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Given the persona's preference for reliable public transport routes like the L2 bus and the need to manage a busy schedule of multiple trips, she favors the most efficient multi-modal transit options over long, time-consuming walks. [Répartition estimée : public_transport 75% · train 20% · walking 5% — mode tiré au sort.]",0,2026-09-25T03:01:43+00:00,1775653148,2026-04-08 13:17:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,1,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",,,,
2026-09-25_03_17,149,847f8205-b575-4128-b96f-04527cd13c9b,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,15.0,0.0,75.0,10.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,18.0,Clear/Sunny,0.0,"Given her history of consistently choosing the car for short trips and her busy schedule with multiple subsequent trips planned, the efficiency and autonomy of the car are her clear preference. [Répartition estimée : car 75% · walking 15% · public_transport 10% — mode tiré au sort.]",0,2026-09-25T03:03:13+00:00,1775657686,2026-04-08 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:241s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",,,,
2026-09-25_03_17,150,acc1ec0f-7a7f-43ae-8c55-b1eb51280052,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,25.0,0.0,0.0,75.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.66,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Capucine prefers the efficiency of the bus 35 route which she has successfully used before, and given the short duration and pleasant weather, she favors the fastest public transport option over walking the entire distance. [Répartition estimée : public_transport 75% · walking 25% — mode tiré au sort.]",0,2026-09-25T03:03:33+00:00,1775675006,2026-04-08 19:03:26,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,1,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",,,,
2026-09-25_03_17,151,148da28c-1e1f-446d-93e0-529e612e8cc9,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,1.0,0.0,93.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Capucine is a full-time worker who consistently prioritizes the efficiency, reliability, and schedule control of her car for evening trips, as evidenced by her strong historical preference for driving. [Répartition estimée : car 93% · public_transport 6% · walking 1% — mode tiré au sort.]",0,2026-09-25T03:03:38+00:00,1775677106,2026-04-08 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:717s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",,,,
2026-09-25_03_17,152,a9c18c4d-8dc4-4426-b2e9-d372e58996ea,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,24.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:05:08+00:00,1775680546,2026-04-08 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:655s:4.98km,,,,
2026-09-25_03_17,153,dc029b96-b01f-416b-a527-59090a7c2c6f,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,5.0,0.0,85.0,5.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Capucine consistently prioritizes the efficiency and autonomy of her car for evening trips, as evidenced by her strong historical preference and the significant time savings compared to public transport options. [Répartition estimée : car 85% · walking 5% · public_transport 5% · train 5% — mode tiré au sort.]",0,2026-09-25T03:05:22+00:00,1775683928,2026-04-08 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:593s:4.86km | 1:foot,rail,foot,bus,foot:1330s:4.34km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",,,,
2026-09-25_03_17,154,3e085f83-1375-4993-88d9-b7913b10456a,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:05:30+00:00,1775688139,2026-04-08 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,,,,
2026-09-25_03_17,155,1eb98bb8-dc94-44ea-b067-374c17e284df,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,12.0,Clear/Sunny,0.0,"Given her busy schedule with multiple trips throughout the day, Capucine strongly prefers the efficiency, autonomy, and reliability of her car for short urban distances. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T03:05:44+00:00,1775713336,2026-04-09 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:178s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",,,,
2026-09-25_03_17,156,d49cdd3d-c55b-4675-8e8d-526769bf1644,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,11.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:05:50+00:00,1775718354,2026-04-09 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:293s:1.32km,,,,
2026-09-25_03_17,157,1e5771c2-6070-4244-81cf-25cde34ed0fb,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,14.0,0.0,80.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,11.0,Clear/Sunny,0.0,"Given her busy schedule with multiple trips throughout the day, Capucine strongly prefers the efficiency and autonomy of her car for short distances. [Répartition estimée : car 80% · walking 14% · public_transport 6% — mode tiré au sort.]",0,2026-09-25T03:06:25+00:00,1775720898,2026-04-09 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:265s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",,,,
2026-09-25_03_17,158,22a474d7-5d66-410e-b26f-68cacd5b18df,Transports_collectifs,Transports_collectifs,Transports_collectifs | Transports_collectifs | Marche | Marche,5.0,0.0,0.0,95.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,11.25,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,20.0,Clear/Sunny,0.0,Capucine has a strong history of using the L2 bus for this specific route and prefers its reliability over walking long distances or navigating complex transfers. [Répartition estimée : public_transport 95% · walking 5% — mode tiré au sort.],0,2026-09-25T03:06:47+00:00,1775736548,2026-04-09 12:10:29,861500,a59bd018-464a-59ba-8231-1278035e513a,en_vol:4,,,1,4,direct,"0:foot,bus,foot,bus,foot:2848s:10.56km | 1:foot,bus,foot:3028s:11.25km | 2:foot:5238s:7.16km | 3:foot:5840s:7.51km",,,,
2026-09-25_03_17,159,928986ca-99e7-4727-9c32-6f638746b503,Transports_collectifs,Train,Train | Transports_collectifs | Transports_collectifs | Marche | Marche,10.0,0.0,0.0,55.0,35.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,9.18,LLM,sortie_bloquee,agenda,google_gemini31_key2,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Given the long walking distances and the lack of a private vehicle option in the provided list, the traveller prioritizes the fastest public transport combinations to minimize time away from her busy schedule. [Répartition estimée : public_transport 55% · train 35% · walking 10% — mode tiré au sort.]",0,2026-09-25T03:07:07+00:00,1775739548,2026-04-09 13:17:51,861500,c09c4103-af00-570f-96ff-2178d371538b,en_vol:5,,,1,5,direct,"0:foot,rail,rail,foot:2748s:14.65km | 1:foot,bus,foot,rail,foot:2896s:9.18km | 2:foot,bus,foot:3248s:9.23km | 3:foot:4668s:6.37km | 4:foot:5041s:6.46km",,,,
2026-09-25_03_17,160,67f1ae64-1f97-4458-af8d-75a57448ea05,Voiture Privée,Voiture Privée,Voiture Privée | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,15.0,0.0,80.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,20.0,Clear/Sunny,0.0,"Given her strong historical preference for driving for short work commutes and the efficiency of a 4-minute car trip compared to public transport or walking, the car is the overwhelmingly likely choice. [Répartition estimée : car 80% · walking 15% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T03:08:34+00:00,1775744086,2026-04-09 14:14:46,861500,7b9a2ab2-029f-5e12-a426-13ffec608cc7,en_vol:6,plafond:2,,0,6,direct,"0:car:236s:1.48km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1441s:3.27km | 4:foot,bus,foot:1476s:3.65km | 5:foot,bus,foot:1707s:2.58km",,,,
2026-09-25_03_17,161,56a50510-418f-40e2-b408-d78b2158a032,Marche,Transports_collectifs,Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs | Transports_collectifs,25.0,0.0,0.0,75.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.7,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Capucine prefers the efficiency of the bus for short urban trips when the connection is reliable, with option 0 being the most time-efficient choice given her history of successful experiences with the 35 bus line. [Répartition estimée : public_transport 75% · walking 25% — mode tiré au sort.]",0,2026-09-25T03:08:56+00:00,1775761406,2026-04-09 19:03:26,861500,b0c43b32-4de6-5975-8e24-f63242600c51,en_vol:6,plafond:1,,2,6,direct,"0:foot,bus,foot:828s:2.07km | 1:foot:1232s:1.66km | 2:foot:1314s:1.7km | 3:foot,bus,foot:1361s:2.12km | 4:foot,bus,foot:1369s:3.38km | 5:foot,bus,foot:1397s:3.62km",,,,
2026-09-25_03_17,162,9d864db3-d517-428d-9116-2c5777c59cd6,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Transports_collectifs | Transports_collectifs | Marche | Transports_collectifs,1.0,0.0,93.0,6.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,5.05,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Capucine has a strong, consistent history of choosing her car for evening trips due to its efficiency and reliability, and the public transport options are significantly slower and more complex. [Répartition estimée : car 93% · public_transport 6% · walking 1% — mode tiré au sort.]",0,2026-09-25T03:09:01+00:00,1775763506,2026-04-09 19:38:26,861500,32506179-261f-5059-bdd0-1fa94db5fad5,en_vol:6,plafond:2,,0,6,direct,"0:car:720s:5.05km | 1:foot,rail,foot,tram,foot:2852s:10.71km | 2:foot,bus,foot,tram,foot:2904s:8.62km | 3:foot,bus,foot:3353s:7.11km | 4:foot:3380s:4.54km | 5:foot,bus,foot:3406s:6.71km",,,,
2026-09-25_03_17,163,14c8b4cc-d4fe-48e7-b7b8-b4d7b481586c,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,4.98,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,25.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:10:32+00:00,1775766946,2026-04-09 20:35:46,861500,426f9e8c-ec0a-57b3-a964-3a34bd0a0e71,en_vol:1,"retour_force:foot,foot,bus,foot,foot,tram,foot,bus,foot",,0,1,,0:car:655s:4.98km,,,,
2026-09-25_03_17,164,6464a5fd-421f-47b7-be68-0b038845464c,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Train | Transports_collectifs | Marche | Marche,5.0,0.0,85.0,5.0,5.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,other,4.86,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Capucine consistently prioritizes the efficiency and autonomy of her car for evening trips, as evidenced by her strong historical preference for driving in similar contexts. [Répartition estimée : car 85% · walking 5% · public_transport 5% · train 5% — mode tiré au sort.]",0,2026-09-25T03:10:48+00:00,1775770328,2026-04-09 21:32:08,861500,77f5bd6b-782a-5308-9139-2015b61b767f,en_vol:6,plafond:1,,0,6,direct,"0:car:593s:4.86km | 1:foot,rail,foot,bus,foot:1330s:4.34km | 2:foot,rail,foot:1341s:4.3km | 3:foot,bus,foot:1509s:3.73km | 4:foot:2354s:3.2km | 5:foot:2578s:3.28km",,,,
2026-09-25_03_17,165,3cdd9931-3282-45ca-9bf4-321c52ac8d3b,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,3.58,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,22.0,Clear/Sunny,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:10:56+00:00,1775774539,2026-04-09 22:42:19,861500,e4aeec1c-88a8-55d1-9ea4-e7ae001f3167,en_vol:1,"retour_force:foot,foot,bus,foot,foot,rail,foot",,0,1,,0:car:467s:3.58km,,,,
2026-09-25_03_17,166,7700556c-77d4-4762-bee7-ba8dd4eaaba8,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,10.0,0.0,85.0,5.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Achats,1.38,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,13.0,Clear/Sunny,0.0,"Given her busy schedule and strong historical preference for driving on short trips to maximize efficiency and autonomy, the car is the overwhelmingly preferred mode. [Répartition estimée : car 85% · walking 10% · public_transport 5% — mode tiré au sort.]",0,2026-09-25T03:11:10+00:00,1775799736,2026-04-10 05:42:16,861500,aed95072-8296-5c1c-9b3d-d9af429efc62,en_vol:6,plafond:2,,0,6,direct,"0:car:184s:1.38km | 1:foot,bus,foot:606s:1.57km | 2:foot:1045s:1.4km | 3:foot:1140s:1.47km | 4:foot,bus,foot:1266s:3.05km | 5:foot,bus,foot:1533s:2.35km",,,,
2026-09-25_03_17,167,d7aa8e29-c919-45db-b3a6-c757ef1cd39f,Voiture Privée,Voiture Privée,Voiture Privée,,,,,,,,Toulouse,Femme,58,Full-time worker,Terraced house,home,1.32,Un seul itinéraire disponible,retour_force,,,0,True,True,False,False,10.0,Partly cloudy,0.0,"Un seul itinéraire disponible, sélection automatique",0,2026-09-25T03:11:15+00:00,1775804754,2026-04-10 07:05:54,861500,ae774a46-7355-5cab-9934-cdf320ba3480,en_vol:1,"retour_force:foot,foot,bus,foot",,0,1,,0:car:264s:1.32km,,,,
2026-09-25_03_17,168,2830ddb6-02f8-4d1a-a84e-5081bad52558,Voiture Privée,Voiture Privée,Voiture Privée | Transports_collectifs | Marche | Marche | Transports_collectifs | Transports_collectifs,13.0,0.0,80.0,7.0,0.0,0.0,0.0,Toulouse,Femme,58,Full-time worker,Terraced house,Travail,1.48,LLM,,agenda,google_gemini31_key2,0,True,True,False,False,10.0,Partly cloudy,0.0,"Given her busy schedule with multiple trips throughout the day, Capucine strongly prefers the efficiency, autonomy, and time-saving nature of her car for short commutes. [Répartition estimée : car 80% · walking 13% · public_transport 7% — mode tiré au sort.]",0,2026-09-25T03:11:46+00:00,1775807298,2026-04-10 07:48:18,861500,00c17976-c72c-5da2-a1fb-20a399c7020a,en_vol:6,plafond:1,,0,6,direct,"0:car:231s:1.48km | 1:foot,bus,foot:781s:1.8km | 2:foot:1232s:1.66km | 3:foot:1314s:1.7km | 4:foot,bus,foot:1445s:2.26km | 5:foot,bus,foot:1445s:2.26km",,,,
